Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
8/27/2004,0.357620001,0.350930005,0.354279995,0.350930005,3470739,0.032516442,wait or hold,-0.00931519076522841,-0.004651826631210589,46.43911170675483,49.307635966823085,5.597639812864557,-98.3274047189514,46.58916111266552,48.223878421566845,48.223878421566845,-0.00466336413401782,-2.8685242600682557,0.09299283030260841,-0.18518147834770649,-0.9890586627466078,-0.9665480943790277,-0.08802949994120501
8/30/2004,0.35260000799999996,0.350930005,0.350930005,0.350930005,41888,0.032516442,wait or hold,-0.009560889248208748,-0.005633639647645436,46.31910420242647,49.18021564978354,5.411804794387078,-98.3274047189514,46.58916111266552,48.223878421566845,48.223878421566845,-0.0039272496005633125,-2.861111447357068,0.09603523041954287,-0.18508276605429763,-0.9890586627466078,-0.9665480943790277,-0.08802949994120501
8/31/2004,0.355949998,0.349260002,0.350930005,0.355949998,5317412,0.032981582,wait or hold,-0.00924617627764357,-0.0063561472639013065,46.360511062351755,48.637973513606326,5.196487818963382,-97.0704581955554,48.17747314385143,48.6843254778124,48.6843254778124,-0.002890029013742263,-2.2774624512545714,0.10032211770571275,-0.17731063782230483,-0.9880625543227284,-0.9414091639111077,-0.07760863289638231
9/1/2004,0.364300013,0.355949998,0.357620001,0.359290004,35764173,0.03329106,wait or hold,-0.008629151708061,-0.006810748298836385,47.14384062659681,47.92768407288357,4.884201376341573,-24.987552380872998,49.34671661456704,49.00924101582783,49.00924101582783,-0.0018184034092246157,-0.7838434462867596,0.10475120274115435,-0.15742094639154536,-0.9873998027785712,0.5002489523825402,-0.0702551237870741
9/2/2004,0.357620001,0.354279995,0.357620001,0.354279995,2667682,0.032826848,wait or hold,-0.008445021263042807,-0.007137602975715303,46.70314177646856,47.79125663074472,4.6175807457049265,-49.975104761745996,47.47230595748557,48.51304314187705,48.51304314187705,-0.001307418287327504,-1.0881148542761565,0.10686313114897406,-0.16147275906665404,-0.9883939300948069,0.0004979047650801594,-0.0814851056106678
9/3/2004,0.364300013,0.350930005,0.357620001,0.350930005,5587890,0.032516442,wait or hold,-0.008470466538859855,-0.007404175743175051,46.78841938552152,46.54091211854593,4.306696244460893,-66.68326847969574,46.106098500350015,48.161911212378584,48.161911212378584,-0.0010662907956848046,0.2475072669755889,0.10785972376524411,-0.14368702403554,-0.9890586627466078,-0.3336653695939146,-0.08943194575843971
9/6/2004,0.355949998,0.350930005,0.355949998,0.354279995,4200791,0.032826848,wait or hold,-0.008127705916187333,-0.007548881801588956,46.29863430633031,46.053717966082914,4.0180177790200045,-49.975104761745996,47.85683389081049,48.56284570642904,48.56284570642904,-0.0005788241145983771,0.24491634024739284,0.10987444921914746,-0.14372152596205023,-0.9883939300948069,0.0004979047650801594,-0.08035797080407514
9/7/2004,0.354279995,0.350930005,0.354279995,0.35260000799999996,2394810,0.032671183,wait or hold,-0.007899981876196505,-0.007619101825754255,45.95292946493903,45.70984187765224,3.749959203967751,-58.35408435273816,46.964232990236425,48.360839197550355,48.360839197550355,-0.0002808800504422492,0.24308758728679436,0.11110586772052455,-0.1437458784454937,-0.9887272869745293,-0.16708168705476312,-0.0849297949533665
9/8/2004,0.355949998,0.349260002,0.35177001399999996,0.35260000799999996,8767805,0.032671183,wait or hold,-0.007631493158530178,-0.0076215800925704315,45.22665828363547,44.98741261701043,3.5010476699906583,-58.35408435273816,46.964232990236425,48.36083919755035,48.36083919755035,-9.913065959746628e-06,0.23924566662504532,0.11222578853149678,-0.143797039160649,-0.9887272869745293,-0.16708168705476312,-0.08492979495336672
9/9/2004,0.35260000799999996,0.350930005,0.35177001399999996,0.35260000799999996,2441486,0.032671183,wait or hold,-0.00733413233603869,-0.007564090536420597,45.03531426832545,44.79708079734419,3.269915531297644,-58.35408435273816,46.964232990236425,48.36083919755035,48.36083919755035,0.00022995820038190697,0.2382334709812639,0.11321718910246825,-0.1438105180056256,-0.9887272869745293,-0.16708168705476312,-0.08492979495336672
