Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
2/8/2004,57.20999908,56.31000137,56.79000092,56.31000137,8186500,44.89056396,wait or hold,0.5270365279469829,0.408385506610881,25.98897905409047,21.868028698926274,14.131105749332246,-39.84371667277146,54.315405347030946,55.71589373202232,55.71589373202232,0.11865102133610184,4.120950355164197,0.1340427412042018,-0.08058706588656761,-0.7607963586818773,0.20312566654457087,0.02407937608436561
3/8/2004,57.33000183,56.29999924,56.34999847,56.34999847,8332900,44.92244339,wait or hold,0.5064453334587355,0.427997481828961,25.066139920236918,20.460558168937464,13.844328323498546,-38.80212556762526,54.93912095741935,55.988840112978984,55.988840112978984,0.07844785162977452,4.605581751299454,0.12035893961754662,-0.07066993535542598,-0.7602108353113549,0.22395748864749487,0.031612452120183265
4/8/2004,57.31000137,56.22000122,56.29000092,56.54999924,6965600,45.08189392,wait or hold,0.5003992923638094,0.44247784975319426,23.353174764805505,19.56387783267989,13.486115610839475,-33.59377238566001,58.263303487145,57.40267795173591,57.40267795173591,0.05792144261061516,3.789296932125616,0.11337244302147109,-0.08737377082067299,-0.7572829949189894,0.3281245522867997,0.07063311216462975
5/8/2004,56.79000092,55.09999847,56.72000122,55.09999847,6976300,43.92595673,wait or hold,0.3749051141540889,0.4289632982899639,20.961367694745167,24.34769974326941,13.056668116363838,-71.35420762939287,35.87692726968508,45.8921246693841,45.8921246693841,-0.05405818413587499,-3.386332048524242,0.07525835885000554,-0.2342104178304062,-0.7785097673127511,-0.42708415258785726,-0.24704786527266942
6/8/2004,55.08000183,53.79999924,54.79999924,53.79999924,9439100,42.88958359,wait or hold,0.169124853624254,0.37699559599540144,19.322012647311826,30.26434516841049,13.700279231961341,-100.0,25.59177452946703,38.44823396750691,38.44823396750691,-0.20787074237114744,-10.942332521098663,0.022905757206855615,-0.38883069950727567,-0.797540645322061,-0.9999999999999997,-0.45249259204653347
9/8/2004,54.47000122,53.20999908,53.84999847,53.22999954,6517600,42.43518066,wait or hold,-0.03927903194549032,0.2937406532826746,17.86374019794816,31.514237110201204,14.696324218195326,-99.56802472186041,22.318786579555265,35.712942135666424,35.712942135666424,-0.33301968522816494,-13.650496912253043,-0.01969071753243723,-0.4442485283583224,-0.805884953922954,-0.991360494437208,-0.5279842006078383
10/8/2004,54.11999893,53.16999817,53.43000031,53.90000153,7973200,42.9692955,wait or hold,-0.14888088404794786,0.2052163312498326,16.83224836682424,29.937665854672318,15.648089801601802,-84.36824303016682,33.909979797728326,41.024086404224384,41.024086404224384,-0.3540972152977805,-13.10541748784808,-0.026864797126563866,-0.43309443507263923,-0.796076697238306,-0.6873648606033362,-0.3814013682141145
11/8/2004,55.61999893,53.72000122,53.75,55.20000076,9057200,44.00567627,wait or hold,-0.12975355966344182,0.13822234424806484,23.7028834730871,26.626226341242127,14.94525862693011,-56.53101222025603,50.59701341589903,49.70628900037747,49.70628900037747,-0.26797590391150666,-2.9233428681550286,0.0024479895517173222,-0.2247361572421669,-0.777045819228996,-0.13062024440512043,-0.14178034050179367
12/8/2004,55.66999817,54.65999985,54.95000076,54.83000183,7266400,43.71071243,wait or hold,-0.14269696913388685,0.08203847565482254,22.586162438042717,25.040617078527887,14.245848579941507,-64.45389815445002,46.68313415132681,47.56023196935265,47.56023196935265,-0.22473544478870938,-2.454454640485171,0.017165581907603533,-0.21514118300937923,-0.7824622874375236,-0.28907796308900013,-0.20100959547578712
13/8/2004,55.15999985,54.04999924,54.88000107,54.36000061,5056500,43.33601379,wait or hold,-0.18857675330875878,0.02791542530224831,21.099072712825315,27.01020095214367,14.105922180828586,-74.51815984026626,41.88188673403848,44.90785394784586,44.90785394784586,-0.21649217861100709,-5.911128239318355,0.01997131139673658,-0.28587593844732917,-0.7893427037298061,-0.49036319680532503,-0.2742128570164285
