Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
29/6/2004,26.46850014,25.28689957,26.23220062,25.52319908,3915778,11.68461704,wait or hold,0.028483448333275874,-0.19998616820539125,34.147559667355594,23.645560951645344,10.924378952987157,-38.461070392881176,57.45977716237185,53.515590943627224,53.515590943627224,0.22846961653866713,10.50199871571025,0.3842596001056793,0.23762808126432633,-0.24415436602599394,0.23077859214237662,0.06123936706132538
30/6/2004,25.99580002,25.52319908,25.7595005,25.7595005,2272497,11.79279709,wait or hold,0.0866564222814219,-0.14265762131945894,32.84766729463168,22.745447308701603,11.442045510340176,-30.769464803559412,60.027974407768966,54.953429884717124,54.953429884717124,0.22931404360088084,10.102219985930073,0.3854714709638083,0.22988454929158442,-0.23480080803240222,0.3846107039288118,0.09942333476017051
1/7/2004,25.7595005,25.7595005,25.7595005,25.7595005,0,11.79279709,wait or hold,0.13124145766911965,-0.08787778351479189,32.84766729463168,22.745447308701607,11.922735885025121,-30.769464803559412,60.027974407768966,54.953429884717124,54.953429884717124,0.21911924118391155,10.10221998593007,0.37084050458866513,0.22988454929158442,-0.23480080803240222,0.3846107039288118,0.09942333476017051
2/7/2004,25.52319908,25.05060005,25.28689957,25.52319908,592508,11.68461704,wait or hold,0.14592396993399603,-0.04111741779683219,30.807506888488746,27.543708268341447,11.470638230848724,-41.66581476172628,55.4699177771402,53.050335073087666,53.050335073087666,0.18704138773082823,3.2637986201472984,0.3248043014271762,0.09742744103538215,-0.24415436602599394,0.16668370476547456,0.04888380022787042
5/7/2004,25.7595005,25.05060005,25.52319908,25.52319908,2469577,11.68461704,wait or hold,0.15576230817224257,-0.0017414624790619364,30.9658722431585,25.81688345981415,11.29901221970207,-41.66581476172628,55.4699177771402,53.050335073087666,53.050335073087666,0.1575037706513045,5.14898878334435,0.28241369250541526,0.1339427161512987,-0.24415436602599394,0.16668370476547456,0.04888380022787042
6/7/2004,26.94120026,25.7595005,25.99580002,26.70479965,5178018,12.22555828,wait or hold,0.2555195162304358,0.0497107438459426,37.19699531041552,22.745105321277446,12.214064844662829,-7.694581033031586,70.64212082932535,60.9024837978987,60.9024837978987,0.2058087723844932,14.45188998913807,0.3517381214843558,0.31413567680714194,-0.1973828762196439,0.8461083793393684,0.2574093761504692
7/7/2004,27.65010071,26.46850014,26.46850014,27.17749977,7225508,12.44196224,wait or hold,0.36830645899764036,0.11342989736129792,39.39638134258262,20.550816022193782,13.587127457412384,-12.498701173048891,74.67012575774294,63.53026008895882,63.53026008895882,0.2548765616363424,18.84556532038884,0.4221572571658341,0.3992391674908391,-0.17867190958221213,0.7500259765390223,0.3271939133125883
8/7/2004,27.41379929,26.46850014,27.41379929,26.46850014,3621058,12.11738014,wait or hold,0.39613197798423627,0.16997032092888756,36.3731581996568,18.97377517511597,14.862114169251257,-33.3324006321305,60.213517886688244,57.308629467562284,57.308629467562284,0.2261616570553487,17.39938302454083,0.38094735566831583,0.3712272748809695,-0.20673635860939144,0.33335198735739,0.16196918897630663
9/7/2004,26.46850014,25.99580002,26.46850014,26.23220062,5869436,12.00920105,wait or hold,0.39463315155070333,0.21490289178520267,34.929681988184726,22.189317454895562,15.393745333409191,-39.998299811427714,55.997957403508224,55.36263389414456,55.36263389414456,0.17973025976550067,12.740364533289164,0.31431181093545013,0.2809842080013478,-0.21608984139497045,0.20003400377144587,0.1102903604274339
12/7/2004,26.46850014,25.52319908,26.23220062,25.52319908,4259054,11.68461704,wait or hold,0.33259154791625534,0.23844062499446328,32.1794090260062,24.378645731661717,15.279369857441381,-59.99890236705906,44.975703363693675,49.88877397519806,49.88877397519806,0.09415092292179206,7.800763294344481,0.19149350131492993,0.18530638105093522,-0.24415436602599394,-0.19997804734118108,-0.03507619236228243
