Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
30/12/2004,51.77999878,51.56000137,51.74000168,51.75999832,1179700,35.10279083,wait or hold,0.3172508375384382,0.28386473601441947,32.03838000005592,14.810090226582219,25.44479428436296,-1.092922493981637,67.53817266212367,61.833051346066554,61.833051346066554,0.03338610152401872,17.228289773473705,0.3950164414255646,0.531376107093865,0.3234879872436063,0.9781415501203674,0.4325038959505463
31/12/2004,51.99000168,51.63999939,51.77999878,51.72000122,941100,35.07566833,wait or hold,0.3446227320874371,0.29601634133117205,33.21464477620566,14.187082123496367,26.49452860712066,-13.235310697801006,66.22510644904551,61.27928442712906,61.27928442712906,0.04860639075626505,19.027562652709292,0.4055915626517874,0.5781974309472948,0.32208161945448355,0.7352937860439797,0.41537945458359404
3/1/2005,51.54000092,51.0,51.09999847,51.22000122,2483600,34.73657608,wait or hold,0.3224799165479979,0.30130905850080436,30.383149679406984,20.555271054669532,25.980179856524497,-37.74510356593367,51.595374216782595,54.68590705370903,54.68590705370903,0.02117085804719354,9.827878624737451,0.38652923867901134,0.3387999553370953,0.3045007474772312,0.24509792868132663,0.21148879159860323
4/1/2005,51.77999878,51.02000046,51.47000122,51.04999924,2753700,34.62127686,wait or hold,0.28796589184657506,0.29864042431229254,30.488773457326012,18.73932010004056,25.829265174959517,-46.078530199878635,47.43842482591884,52.61310954954904,52.61310954954904,-0.010674532465717479,11.749453357285454,0.36440292688350673,0.3888038618592795,0.29852318138471245,0.07842939600242738,0.1473905255019976
5/1/2005,51.16999817,50.65000153,50.97999954,50.65000153,1981600,34.35001373,wait or hold,0.22589210721061193,0.2840907571510902,28.62537923577475,21.942774591408607,24.92824949908884,-65.68625223953347,38.84689345915658,48.00274043296414,48.00274043296414,-0.0581986499404783,6.682604644366144,0.33138296939149803,0.2569525083254467,0.2844585643233044,-0.3137250447906694,0.0048215259517063735
6/1/2005,51.22999954,50.52999878,50.54000092,51.09000015,1704000,34.64841461,wait or hold,0.2096241095698872,0.2691974245714688,26.29552232009572,21.552133516089512,23.855769100213276,-44.117702162604836,50.379814151531846,52.89273228155927,52.89273228155927,-0.059573315001581584,4.743388804006209,0.3304278463025214,0.20648953857192698,0.29992968314007973,0.11764595674790335,0.1560374542285523
7/1/2005,51.38999939,50.91999817,51.22000122,51.02999878,1519100,34.60771561,wait or hold,0.1897226585610028,0.25330246875385337,26.72610477894624,20.35424042906058,23.118501461084914,-50.7937179641087,48.912256659359166,52.172187034268546,52.172187034268546,-0.06357981019285058,6.371864349885659,0.3276441165262052,0.24886631299060546,0.2978199303312201,-0.015874359282174066,0.13375563417483582
10/1/2005,51.45000076,50.84999847,50.93000031,51.34000015,1979900,34.81796646,wait or hold,0.1965998419611239,0.2419619419024364,24.828860774524397,19.73751656632115,22.283192952187985,-38.46157346376358,56.542711466188265,55.54197483074544,55.54197483074544,-0.04536209994131249,5.091344208203246,0.3403018585332398,0.21554415883240807,0.3087201191287059,0.23076853072472847,0.23796144995480217
11/1/2005,51.45999908,51.09999847,51.34000015,51.09999847,1600600,34.65519714,wait or hold,0.18067025782041668,0.22970360379507876,23.86173199237306,18.871875984269355,21.52558310441388,-57.79238170844715,49.8214945086619,52.46029100946854,52.46029100946854,-0.04903334597466208,4.989856008103704,0.33775106128743526,0.2129031965086825,0.30028124150789504,-0.1558476341689431,0.1426648330853888
12/1/2005,51.33000183,50.99000168,51.04999924,51.29999924,1682700,34.79083252,wait or hold,0.18203097616327568,0.22016907746543585,22.8427780000349,19.447509330878372,20.56150454919742,-47.26034722259805,55.0197468128298,54.715161750001776,54.715161750001776,-0.038138101302160166,3.395268669156529,0.3453211232910507,0.17140827315878804,0.3073136173733386,0.05479305554803893,0.21239345078686656
13/1/2005,51.88999939,51.29999924,51.29999924,51.52000046,2213700,34.94002914,wait or hold,0.1985166696016165,0.21583859560079807,28.169171445750766,18.01026559081303,20.664166013517473,-32.19180044094437,60.298021562792755,57.1242618574732,57.1242618574732,-0.01732192599918156,10.158905854937736,0.3597842897878427,0.3474140645855468,0.31504924394065714,0.3561639911811125,0.28689138868584285
14/1/2005,51.84000015,51.34999847,51.36000061,51.49000168,1707000,34.91969681,wait or hold,0.20678281723542113,0.21402743983006536,26.42265370861733,16.893610513988467,20.759494516100382,-34.24650731858137,59.193012515730736,56.68146322962974,56.68146322962974,-0.007244622594644229,9.529043194628862,0.36678604274472004,0.33102355265050676,0.3139944345193497,0.3150698536283727,0.2731984812900363
18/1/2005,51.68000031,51.20000076,51.40000153,51.58000183,2374100,34.98072815,wait or hold,0.21806166289098883,0.21483428447705408,24.800516459935157,17.774949232910554,20.45534815098742,-28.08212572728442,61.652721611675965,57.7398419648576,57.7398419648576,0.0032273784139347506,7.025567227024602,0.37406203326349585,0.2658772035940611,0.31715899674951675,0.4383574854543115,0.305927313539917
19/1/2005,51.68999863,50.38999939,51.68999863,50.66999817,3608600,34.36358261,wait or hold,0.15199920035904313,0.20226726721978006,21.034146259912845,24.538007204900428,19.54343762421076,-82.50010129673002,36.03224413800198,45.6065392225424,45.6065392225424,-0.050268066860736926,-3.503860944987583,0.3368931720021826,-0.008123350809148167,0.2851616810589348,-0.6500020259346004,-0.06927753220441801
20/1/2005,50.54999924,50.02999878,50.27999878,50.15999985,3979000,34.0177002,wait or hold,0.05791940313440591,0.17339769360570334,19.466756444842297,26.901083287638045,19.29271843694561,-93.36730216062442,28.333671431966465,40.47339602885589,40.47339602885589,-0.11547829047129743,-7.434326842795748,0.2915848332874522,-0.11040334336609814,0.2672292507138674,-0.8673460432124884,-0.22801256429537786
21/1/2005,50.56999969,50.15999985,50.15999985,50.22000122,2987800,34.05839157,wait or hold,-0.01167178904614019,0.13638379625786093,18.753439301415987,25.585740544595303,19.015322384878857,-89.78481840390361,30.375504240890876,41.31033729153773,41.31033729153773,-0.14805558530400112,-6.832301243179316,0.26894999128009056,-0.09473721740321939,0.269339003522727,-0.7956963680780723,-0.20213136574368906
24/1/2005,50.68000031,50.11999893,50.22999954,50.18000031,2066600,34.03125,wait or hold,-0.06924500642072928,0.0952580349955136,18.813119808038667,23.869041236481042,18.503193225644285,-91.93540425774391,29.716989758577384,40.897504609047985,40.897504609047985,-0.1645030414162429,-5.055921428442375,0.25752222932393565,-0.04851162508070894,0.2679325017673597,-0.8387080851548783,-0.2148976196023007
