Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,%R,RSI-7,RSI-14,RSI,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n,%R_n,RSI_n
30/12/2004,13.35000038,13.07999992,13.14000034,13.21000004,1155500,13.21000004,wait or hold,-0.07192107031799289,-0.2124111312334704,24.25841997533516,20.49498668654067,13.645491963361199,-6.363649619830139,67.61031984385866,55.42828452334827,55.42828452334827,0.14049006091547753,3.763433288794488,0.26658018525655836,0.1109383701781661,-0.8864919634798496,0.8727270076033973,0.08867679653402738
31/12/2004,13.26000023,12.98999977,13.26000023,13.02999973,838300,13.02999973,wait or hold,-0.04555385447993032,-0.17903965912467237,23.31673821502914,20.993355323883694,13.045346961830234,-14.545479066107255,59.29638348840318,52.503836627174536,52.503836627174536,0.13348580464474205,2.323382891145446,0.2621327939757345,0.07880307222966443,-0.891704076070302,0.7090904186778548,0.003183863369427664
3/1/2005,13.23999977,12.64000034,13.0,12.81999969,2508200,12.81999969,wait or hold,-0.04103305778713917,-0.1514383277687584,21.334753526620403,24.16734928239161,12.558193427155965,-24.09093213222349,50.79469855157426,49.23976817584719,49.23976817584719,0.11040526998161923,-2.832595755771205,0.24747768076315824,-0.036254644017819304,-0.8977848647782743,0.5181813573555303,-0.09223749336567255
4/1/2005,12.80000019,12.10999966,12.69999981,12.19999981,2066700,12.19999981,wait or hold,-0.08621718008760659,-0.13839409404027297,19.249563682531008,29.10116294226892,13.116557245418702,-52.27273512396425,34.0025231325957,41.11321207540071,41.11321207540071,0.05217691395266638,-9.851599259737913,0.21050526386547141,-0.1928865016734842,-0.9157376626408281,-0.04545470247928496,-0.3298081878078096
5/1/2005,12.30000019,11.97999954,12.18999958,12.0,2209600,12.0,wait or hold,-0.13650742916625447,-0.13801676096845314,18.377742704782303,29.623080415718622,13.853044953383774,-98.5401133038721,30.240185294064673,38.883841021036815,38.883841021036815,0.0015093318021986712,-11.245337710936319,0.1783336021834303,-0.22398833009883867,-0.9215288833769986,-0.9708022660774418,-0.39498133409610414
6/1/2005,12.15999985,11.89999962,12.06000042,11.93999958,1920000,11.93999958,wait or hold,-0.17911376201324458,-0.14623616286804433,17.677211108405558,29.666767713295073,14.672424142393533,-97.24138351486097,29.112725638732286,38.21436202848094,38.21436202848094,-0.03287759914520025,-11.989556604889515,0.156499430080288,-0.24059587101208313,-0.9232662634099242,-0.9448276702972191,-0.41455279674400036
7/1/2005,12.47999954,12.11999989,12.30000019,12.14999962,2061500,12.14999962,wait or hold,-0.19376937113585235,-0.15574280608592841,20.94393302959367,27.336117630012623,14.570094209448545,-82.75862972651133,38.478718308701644,41.97964766240038,41.97964766240038,-0.03802656504992394,-6.392184600418954,0.1532300656845842,-0.11568828625955174,-0.9171854747019519,-0.6551725945302264,-0.3044789214434781
10/1/2005,12.30000019,12.09000015,12.15999985,12.13000011,1104500,12.13000011,wait or hold,-0.20463060226444973,-0.1655203666087543,20.276793826152815,26.920411559289885,14.53482281787151,-84.13790555530468,37.92201511834491,41.71889553788507,41.71889553788507,-0.039110235655695436,-6.64361773313707,0.15254198303639077,-0.12129911671882787,-0.9177645831372312,-0.6827581111060934,-0.31210171546996146
11/1/2005,12.13000011,11.65999985,12.05000019,11.67000008,1885700,11.67000008,wait or hold,-0.24736777808140964,-0.18188985062719323,18.831035111492564,31.524252890261895,15.297143931012622,-99.40827059977318,27.316822030776393,36.15609183292316,36.15609183292316,-0.0654779274542164,-12.69321777876933,0.135799671209488,-0.2562983502547098,-0.9310844043529363,-0.9881654119954633,-0.4747240025615975
12/1/2005,12.07999992,11.72000027,11.80000019,12.07999992,1181700,12.07999992,wait or hold,-0.24543309703062555,-0.19459850097858136,17.648855785047648,29.545215634591077,16.005013536072223,-75.1479326459146,43.691528640459964,43.40022090249712,43.40022090249712,-0.050834596052044184,-11.89635984954343,0.1450975355198405,-0.23851614831225998,-0.9192123951983548,-0.5029586529182917,-0.2629500662944739
