Date,High,Low,Open,Close,Volume,Adj Close,Signal
2011-09-30,73.94000244140625,71.70999908447266,73.91000366210938,71.79000091552734,7184500,55.83389282226562,wait or hold
2011-10-03,73.23999786376953,70.93000030517578,71.12999725341797,70.93000030517578,7619300,55.1650276184082,wait or hold
2011-10-04,72.18000030517578,68.62999725341797,70.12999725341797,72.01000213623047,8700000,56.0049819946289,wait or hold
2011-10-05,72.83999633789062,71.01000213623047,71.73999786376953,72.52999877929688,5467000,56.40938949584961,wait or hold
2011-10-06,74.69000244140625,72.0,72.72000122070312,74.6500015258789,4835800,58.05820083618164,wait or hold
2011-10-07,75.44999694824219,73.06999969482422,75.19999694824219,73.81999969482422,5291800,57.41268539428711,wait or hold
2011-10-10,76.73999786376953,75.08999633789062,75.12000274658203,76.72000122070312,3855600,59.66814041137695,wait or hold
2011-10-11,76.87000274658203,75.88999938964844,76.55000305175781,76.41999816894531,3320200,59.43478393554688,wait or hold
2011-10-12,79.33999633789062,76.7300033569336,76.7300033569336,78.36000061035156,5663300,60.943626403808594,wait or hold
2011-10-13,78.4000015258789,76.66999816894531,78.2699966430664,77.80000305175781,3726900,60.50808334350586,wait or hold
2011-10-14,79.2300033569336,78.12000274658203,78.94000244140625,78.88999938964844,2840800,61.35582733154297,wait or hold
2011-10-17,79.05000305175781,75.66000366210938,78.62999725341797,75.87999725341797,4359500,59.01480484008789,wait or hold
2011-10-18,79.1500015258789,75.70999908447266,76.18000030517578,78.36000061035156,4167200,60.943626403808594,wait or hold
2011-10-19,78.86000061035156,77.2699966430664,78.26000213623047,77.69999694824219,3865000,60.43030548095703,wait or hold
2011-10-20,79.05999755859375,77.11000061035156,77.7699966430664,78.68000030517578,4087300,61.19247436523438,wait or hold
2011-10-21,80.55999755859375,78.9800033569336,79.37999725341797,80.4800033569336,5125200,62.59241485595703,wait or hold
2011-10-24,82.4000015258789,80.2300033569336,80.31999969482422,82.18000030517578,5428700,63.91458129882813,wait or hold
2011-10-25,79.0199966430664,76.27999877929688,76.87999725341797,77.04000091552734,12651800,59.91698837280274,wait or hold
2011-10-26,78.4000015258789,75.97000122070312,77.9800033569336,77.0199966430664,5788900,59.90145492553711,wait or hold
2011-10-27,82.33000183105469,78.91999816894531,79.51000213623047,81.41000366210938,7413700,63.31572341918945,wait or hold
2011-10-28,81.83999633789062,80.5,81.52999877929688,81.0,5252000,62.99685287475586,wait or hold
10/31/2011,80.58999634,78.93000031,79.87999725,79.01999664,4022500,61.45692062,wait or hold
11/1/2011,78.22000122,76.26000214,77.88999939,76.52999878,5772100,59.52037048,wait or hold
11/2/2011,78.63999939,77.34999847,77.38999939,78.05999756,3559600,60.71030426,wait or hold
11/3/2011,79.81999969,77.88999939,78.86000061,79.63999939,4337800,61.93912888,wait or hold
11/4/2011,79.54000092,78.12000275,78.97000122,79.30000305,3771900,61.67469788,wait or hold
11/7/2011,80.19000244,78.30000305,79.26999664,79.69000244,4311700,61.97800446,wait or hold
11/8/2011,82.0,80.0,80.29000092,81.83000183,4230500,63.64236832,wait or hold
11/9/2011,80.30999756,78.47000122,80.12999725,79.0,6393500,61.44137573,wait or hold
11/10/2011,81.16000366,79.65000153,80.30999756,80.31999969,4646300,62.46798325,wait or hold
11/11/2011,82.66000366,81.30000305,81.30000305,82.29000092,3645800,64.00012207,wait or hold
11/14/2011,82.48999786,81.37999725,81.55999756,81.87000275,3168600,63.67347336,wait or hold
11/15/2011,82.37999725,81.05999756,81.44000244,81.87000275,3602400,63.67347336,wait or hold
11/16/2011,83.09999847,80.86000061,81.29000092,81.87000275,5097100,63.67347336,wait or hold
11/17/2011,81.66999817,79.66999817,81.52999878,80.43000031,5077900,62.55356979,wait or hold
11/18/2011,81.01999664,79.98000336,80.69999695,80.54000092,3928300,62.63908768,wait or hold
11/21/2011,79.63999939,77.54000092,79.27999878,78.38999939,5438800,60.96696091,wait or hold
11/22/2011,78.94000244,77.44999695,77.62999725,77.83000183,4170600,60.95911026,wait or hold
11/23/2011,77.16000366,75.48999786,77.08000183,75.54000092,4149900,59.16550446,wait or hold
11/25/2011,76.86000061,75.55000305,75.55000305,76.12999725,2094000,59.62760544,wait or hold
11/28/2011,78.01000214,77.05000305,77.19999695,77.72000122,4923100,60.87296295,wait or hold
11/29/2011,78.18000031,77.02999878,78.0,77.23999786,3853300,60.49700546,wait or hold
11/30/2011,81.05000305,79.43000031,79.70999908,81.04000092,8721000,63.47330093,wait or hold
12/1/2011,81.30999756,80.25,81.25,80.30000305,3867100,62.89368057,wait or hold
12/2/2011,81.45999908,79.05000305,81.38999939,79.76000214,5578000,62.47076797,wait or hold
12/5/2011,81.59999847,80.33999634,81.33000183,80.93000031,5910500,63.387145999999994,wait or hold
12/6/2011,82.80000305,81.61000061,82.12999725,82.12999725,6011800,64.32699585,wait or hold
12/7/2011,82.73000336,80.77999878,82.02999878,82.38999939,4306100,64.53064728,wait or hold
12/8/2011,82.13999939,80.26000214,81.83000183,80.45999908,3980600,63.01901245,wait or hold
12/9/2011,82.41999817,80.76999664,80.91999817,82.19999695,4075500,64.38184357,wait or hold
12/12/2011,81.98999786,80.02999878,81.90000153,80.58999634,3338000,63.12085342,wait or hold
