Date,High,Low,Open,Close,Volume,Adj Close,Signal
30/9/2004,50.78630829,49.9537468,50.58279419,50.30527115,1312600,32.91182327,wait or hold
1/10/2004,50.52729034,49.69472885,50.07400513,50.45328522,801700,33.00865936,wait or hold
4/10/2004,50.77705765,50.32377243,50.41628265,50.4717865,920600,33.02076721,wait or hold
5/10/2004,50.62904739,50.18501282,50.32377243,50.60129547,987700,33.10549164,wait or hold
6/10/2004,51.21184158,50.50878906,50.55504227,51.12858582,2218200,33.4504776,wait or hold
7/10/2004,50.96207047,50.33302307,50.9250679,50.34227753,823800,32.93602753,wait or hold
8/10/2004,50.43478394,49.85198975,50.32377243,50.05550385,723600,32.7484169,wait or hold
11/10/2004,50.50878906,49.92599487,49.93524551,50.24051666,422100,32.86945724,wait or hold
12/10/2004,49.9537468,49.23219299,49.9537468,49.39870453,990400,32.3187027,wait or hold
13/10/2004,49.90749359,48.64014816,49.90749359,48.90841675,1024300,31.99793434,wait or hold
14/10/2004,49.46345901,48.65864944,48.68640137,48.99167252,869200,32.05240631,wait or hold
15/10/2004,50.27751923,49.1211853,49.1211853,49.77798462,823000,32.56685638,wait or hold
18/10/2004,49.85198975,49.22294235,49.78723526,49.65772247,843300,32.48817062,wait or hold
19/10/2004,49.87974167,48.59389496,49.56521606,48.59389496,596300,31.79216385,wait or hold
20/10/2004,48.87141418,48.31637192,48.6031456,48.58464432,1138400,31.78610611,wait or hold
21/10/2004,49.06568146,48.19611359,48.51988983,48.86216354,971900,31.96766853,wait or hold
22/10/2004,49.69472885,48.69565201,48.77890778,48.96392059,874500,32.03425598,wait or hold
25/10/2004,49.26919556,48.5568924,48.73265457,48.84366226,560700,31.95558167,wait or hold
26/10/2004,49.77798462,48.70490265,48.95466995,49.77798462,1101400,32.56685638,wait or hold
27/10/2004,49.96299744,48.79740906,49.77798462,49.76873398,1863600,32.56079102,wait or hold
28/10/2004,49.38945389,47.96484756,49.1211853,49.13043594,1963600,32.14318848,wait or hold
29/10/2004,49.76873398,48.87141418,49.08418274,49.19519043,1151600,32.18553925,wait or hold
1/11/2004,49.1211853,48.66790009,49.05643082,48.84366226,1312700,31.95558167,wait or hold
2/11/2004,49.22294235,48.29787064,48.84366226,48.39038086,1477200,31.65901375,wait or hold
3/11/2004,49.5282135,48.90841675,49.31544876,49.1211853,1370500,32.13714981,wait or hold
4/11/2004,49.5282135,48.97317123,49.34320068,49.44495773,1993500,32.34897232,wait or hold
5/11/2004,49.9537468,48.96392059,49.81498718,49.47270966,2017200,32.36713409,wait or hold
8/11/2004,49.44495773,48.8529129,49.26919556,49.13043594,1090400,32.14318848,wait or hold
9/11/2004,50.54579163,49.21369171,49.25994492,50.25901794,1304500,32.88155365,wait or hold
10/11/2004,51.27659607,50.35152817,50.48103714,50.8788147,1489000,33.28705215,wait or hold
11/11/2004,51.25809479,50.59204483,50.81406021,51.08233261,1091900,33.42020416,wait or hold
