Date,High,Low,Open,Close,Volume,Adj Close,Signal
2009-09-30,37.54999923706055,36.93999862670898,37.5,37.27000045776367,4686100.0,29.08269500732422,wait or hold
2009-10-01,37.5,36.38999938964844,37.040000915527344,36.52999877929688,6463200.0,28.505260467529297,wait or hold
2009-10-02,38.2400016784668,36.900001525878906,37.11000061035156,37.5,11315600.0,29.26217269897461,wait or hold
2009-10-05,38.2400016784668,37.400001525878906,37.68999862670898,37.9900016784668,6793200.0,29.64452934265137,wait or hold
2009-10-06,38.43999862670898,37.70000076293945,37.709999084472656,38.33000183105469,6850300.0,29.90983581542969,wait or hold
2009-10-07,38.59000015258789,38.0099983215332,38.06999969482422,38.40999984741211,4686400.0,29.972265243530273,wait or hold
2009-10-08,39.310001373291016,38.400001525878906,38.4900016784668,39.13999938964844,4345900.0,30.541906356811523,wait or hold
2009-10-09,39.11999893188477,38.54999923706055,38.9900016784668,39.06999969482422,3099700.0,30.487287521362305,wait or hold
2009-10-12,39.5099983215332,38.900001525878906,39.0,39.5099983215332,6621900.0,30.83061981201172,wait or hold
2009-10-13,39.52000045776367,38.83000183105469,39.52000045776367,39.41999816894531,4588500.0,30.76039123535156,wait or hold
2009-10-14,39.45000076293945,38.95000076293945,39.25,39.2599983215332,4658900.0,31.22971534729004,wait or hold
2009-10-15,39.150001525878906,38.63999938964844,39.150001525878906,38.79999923706055,4816000.0,30.863800048828125,wait or hold
2009-10-16,39.400001525878906,37.68999862670898,38.29999923706055,39.11999893188477,6575800.0,31.11835479736328,wait or hold
2009-10-19,38.81999969482422,38.0,38.11999893188477,38.68999862670898,8037200.0,30.77629852294922,wait or hold
2009-10-20,38.63000106811523,37.97000122070313,38.36999893188477,38.150001525878906,4784100.0,30.34675216674805,wait or hold
2009-10-21,38.97000122070313,37.93999862670898,38.15999984741211,38.38999938964844,4318400.0,30.537660598754886,wait or hold
2009-10-22,38.599998474121094,37.5099983215332,38.56999969482422,37.65999984741211,5475800.0,29.95697593688965,wait or hold
2009-10-23,38.400001525878906,37.70000076293945,37.70000076293945,37.77000045776367,2903000.0,30.04448318481445,wait or hold
2009-10-26,38.02000045776367,37.06999969482422,37.88999938964844,37.400001525878906,2886000.0,29.75016593933105,wait or hold
2009-10-27,37.68000030517578,37.040000915527344,37.459999084472656,37.36000061035156,3733900.0,29.71834373474121,wait or hold
2009-10-28,37.47000122070313,37.0,37.0,37.27000045776367,4992700.0,29.646751403808594,wait or hold
2009-10-29,37.86999893188477,36.52999877929688,36.52999877929688,37.61000061035156,4402700.0,29.91720771789551,wait or hold
2009-10-30,37.72000122070313,37.06999969482422,37.63999938964844,37.08000183105469,5085000.0,29.49561309814453,wait or hold
11/2/2009,37.72999954,36.93000031,37.0,37.65000153,4059000.0,29.94902611,wait or hold
11/3/2009,38.13999939,37.43000031,37.43000031,38.13999939,4929800.0,30.33880615,wait or hold
11/4/2009,38.84000015,38.00999832,38.18999863,38.50999832,4772400.0,30.63311386,wait or hold
11/5/2009,38.97999954,38.09999847,38.22000122,38.97000122,5847200.0,30.99902916,wait or hold
11/6/2009,39.27000046,38.52000046,38.81999969,39.25,4861800.0,31.22176552,wait or hold
11/9/2009,40.0,39.00999832,39.09999847,39.97999954,5541300.0,31.80244827,wait or hold
11/10/2009,39.75,39.29999924,39.75,39.41999817,3089800.0,31.35698891,wait or hold
11/11/2009,39.38000107,38.79999924,39.31000137,39.09999847,3334400.0,31.10243416,wait or hold
11/12/2009,39.52000046,38.97999954,39.09000015,39.43999863,2811900.0,31.37289429,wait or hold
11/13/2009,39.58000183,38.95000076,39.43000031,39.54999924,3492300.0,31.46039581,wait or hold
11/16/2009,39.93999863,39.52000046,39.70999908,39.91999817,3233500.0,31.75471497,wait or hold
11/17/2009,40.5,39.77999878,39.83000183,40.25,4617600.0,32.01721954,wait or hold
11/18/2009,40.43999863,39.91999817,40.31999969,40.0,3774100.0,31.81835175,wait or hold
11/19/2009,40.04999924,39.61999893,39.93000031,39.75,2627600.0,31.61950111,wait or hold
11/20/2009,39.91999817,39.40999985,39.70000076,39.83000183,3594700.0,31.68312645,wait or hold
11/23/2009,40.59999847,39.38000107,40.22000122,40.54000092,3413800.0,32.24790192,wait or hold
11/24/2009,40.93000031,40.36999893,40.36999893,40.54000092,2429800.0,32.24790192,wait or hold
11/25/2009,40.68000031,40.0,40.65000153,40.58000183,1631800.0,32.27971649,wait or hold
11/27/2009,40.58000183,39.75,39.88999939,40.50999832,1663000.0,32.22403717,wait or hold
11/30/2009,41.06999969,40.15999985,40.43000031,41.04000092,5390000.0,32.64563751,wait or hold
12/1/2009,41.77999878,41.18999863,41.25,41.5,4245300.0,33.011550899999996,wait or hold
12/2/2009,42.09999847,41.43000031,41.84999847,42.02999878,4714600.0,33.43313599,wait or hold
12/3/2009,42.18999863,41.84000015,41.93000031,41.88000107,3946900.0,33.31382369999999,wait or hold
12/4/2009,42.59000015,41.93000031,42.15000153,42.54000092,3484700.0,33.83882523,wait or hold
12/7/2009,43.33000183,42.22999954,42.22999954,42.79999924,4307200.0,34.04563904,wait or hold
12/8/2009,43.22999954,42.31000137,42.79000092,42.86999893,6330500.0,34.10132599,wait or hold
12/9/2009,42.29999924,41.25,41.68999863,42.24000168,5443700.0,33.60018921,wait or hold
12/10/2009,42.90000153,42.25,42.38000107,42.68000031,3720000.0,33.95018387,wait or hold
12/11/2009,43.0,41.95999908,42.77000046,42.0,3548800.0,33.40927887,wait or hold
12/14/2009,42.65000153,41.86999893,42.31000137,41.95999908,3627100.0,33.37746048,wait or hold
12/15/2009,42.06999969,41.41999817,42.06999969,41.43999863,5768400.0,32.96381378,wait or hold
12/16/2009,42.25999832,41.15999985,41.79000092,41.84000015,4641900.0,33.28199005,wait or hold
12/17/2009,42.0,41.27000046,41.54999924,41.65999985,5040600.0,33.13881302,wait or hold
12/18/2009,41.86000061,40.75,40.75,41.36999893,8384800.0,32.90813065,wait or hold
12/21/2009,41.5,40.36000061,41.27000046,40.63000107,5599800.0,32.31949615,wait or hold
12/22/2009,40.95000076,40.45000076,40.61999893,40.88000107,5541100.0,32.51836395,wait or hold
12/23/2009,41.31999969,40.75,40.93999863,41.27000046,2598300.0,32.82858658,wait or hold
12/24/2009,41.49000168,41.20000076,41.25999832,41.38999939,1085000.0,32.92404938,wait or hold
12/28/2009,41.90000153,41.31000137,41.58000183,41.84999847,2934900.0,33.289943699999995,wait or hold
12/29/2009,41.97000122,41.54000092,41.81999969,41.83000183,2631900.0,33.27404785,wait or hold
12/30/2009,41.97999954,41.5,41.66999817,41.68999863,2267400.0,33.16267395,wait or hold
12/31/2009,41.79999924,41.5,41.68000031,41.5,2001000.0,33.011550899999996,wait or hold
1/4/2010,42.20000076,41.5,41.52000046,42.06999969,3650100.0,33.46495056,wait or hold
1/5/2010,42.45000076,41.97999954,42.09999847,42.33000183,2613000.0,33.67178345,wait or hold
1/6/2010,42.90000153,41.81000137,42.09000015,42.77999878,5772100.0,34.02973175,sell
1/7/2010,42.90000153,42.24000168,42.5,42.74000168,4022900.0,33.99790955,sell
1/8/2010,43.06000137,42.18999863,42.50999832,42.56999969,5069700.0,33.86268997,sell
1/11/2010,42.81000137,42.22999954,42.43999863,42.52999878,4231900.0,33.83087158,sell
1/12/2010,43.61999893,42.20000076,42.20999908,42.25999832,5557100.0,33.61609268,sell
1/13/2010,42.93000031,42.20000076,42.45000076,42.74000168,4496800.0,33.99790955,sell
1/14/2010,43.29000092,42.59999847,42.72000122,43.11999893,3312500.0,34.30018616,sell
1/15/2010,43.59000015,42.74000168,42.95999908,42.81000137,4734200.0,34.053596500000005,sell
1/19/2010,43.83000183,42.5,42.68999863,43.75,5343600.0,34.80132675,sell
1/20/2010,43.88999939,43.04999924,43.36000061,43.50999832,4409900.0,34.61040115,sell
1/21/2010,43.77999878,42.86000061,43.43999863,43.09000015,4578300.0,34.27632141,sell
1/22/2010,43.02000046,41.88999939,43.02000046,42.18000031,4903400.0,33.55245209,sell
1/25/2010,42.54000092,41.61999893,42.54000092,41.88000107,3665700.0,33.31382369999999,sell
1/26/2010,42.18999863,41.52999878,41.75999832,41.83000183,3459000.0,33.27404785,sell
1/27/2010,42.5,41.52999878,41.90999985,41.93000031,4562300.0,33.35359192,wait or hold
1/28/2010,42.15000153,41.09999847,42.15000153,41.29000092,4773300.0,32.84449768,wait or hold
1/29/2010,41.97000122,40.93999863,41.63999939,40.99000168,4618100.0,32.60586166,wait or hold
2/1/2010,41.59999847,40.90999985,41.15999985,41.18999863,3540100.0,32.76493835,wait or hold
2/2/2010,41.84000015,40.79999924,41.38999939,41.61999893,3817900.0,33.10700226,wait or hold
2/3/2010,41.68999863,41.38999939,41.54999924,41.59999847,2555100.0,33.09109116,wait or hold
2/4/2010,41.38000107,40.56000137,41.38000107,40.61000061,4069400.0,32.30358505,buy
2/5/2010,40.75,39.70000076,40.20999908,40.54000092,5850400.0,32.24790192,buy
2/8/2010,40.56999969,39.90000153,40.43000031,40.16999817,4514200.0,31.95357132,buy
2/9/2010,40.77999878,40.18000031,40.47000122,40.24000168,4525700.0,32.00926971,buy
2/10/2010,40.54999924,39.63000107,40.33000183,40.02000046,4885800.0,31.83425713,buy
2/11/2010,40.59999847,39.61000061,40.02000046,40.27000046,4753300.0,32.03312683,buy
2/12/2010,40.54000092,39.79999924,40.34000015,40.49000168,3347700.0,32.2081337,buy
2/16/2010,40.84000015,40.22000122,40.70000076,40.84000015,2420000.0,32.48654175,buy
2/17/2010,41.11999893,40.65999985,41.11999893,40.79000092,2480300.0,32.446765899999995,buy
2/18/2010,41.34000015,40.72999954,40.84000015,41.31000137,2309400.0,32.86041641,buy
2/19/2010,41.40999985,40.25999832,40.25999832,40.86999893,5039200.0,32.51039886,buy
2/22/2010,41.09000015,40.54999924,40.99000168,40.70000076,2421400.0,32.37517548,buy
2/23/2010,40.86000061,40.24000168,40.59000015,40.25999832,2600900.0,32.02517319,buy
2/24/2010,40.63000107,40.24000168,40.41999817,40.27999878,3261600.0,32.041088099999996,buy
2/25/2010,40.16999817,39.54999924,40.00999832,39.75,5548700.0,31.61950111,buy
2/26/2010,40.25,39.72000122,39.75,39.97000122,4534000.0,31.79449463,buy
3/1/2010,40.45000076,39.88000107,39.88000107,40.09000015,4157800.0,31.889949800000004,buy
3/2/2010,40.91999817,40.25,40.31999969,40.59999847,3726700.0,32.29562378,buy
3/3/2010,40.90999985,40.52000046,40.75999832,40.63999939,3194000.0,32.32745361,buy
3/4/2010,41.0,40.43999863,40.56000137,40.90999985,3642900.0,32.54222488,buy
3/5/2010,41.47000122,40.83000183,41.09000015,41.18000031,2781800.0,32.75698471,wait or hold
3/8/2010,41.61000061,41.06000137,41.06000137,41.45999908,4536100.0,32.9797287,wait or hold
3/9/2010,42.31000137,41.20000076,41.20000076,42.06000137,4826300.0,33.45699692,wait or hold
3/10/2010,42.15000153,41.66999817,41.95999908,42.06000137,3192100.0,33.45699692,wait or hold
3/11/2010,42.06999969,41.66999817,41.77999878,42.0,3282900.0,33.40927887,wait or hold
3/12/2010,42.38999939,41.77999878,42.29000092,42.11999893,2755900.0,33.50473022,wait or hold
3/15/2010,42.56999969,42.02999878,42.24000168,42.5,2619800.0,33.80700302,wait or hold
3/16/2010,42.59999847,41.56999969,42.58000183,42.0,4625500.0,33.40927887,wait or hold
3/17/2010,42.99000168,41.88999939,42.08000183,42.24000168,5203200.0,33.60018921,wait or hold
3/18/2010,42.77000046,41.93999863,42.34999847,42.27999878,2731700.0,33.63200378,wait or hold
3/19/2010,42.33000183,41.40000153,42.06000137,42.06000137,4329100.0,33.45699692,wait or hold
3/22/2010,42.52000046,41.79000092,41.86999893,42.43000031,2346200.0,33.75131607,wait or hold
3/23/2010,42.70999908,42.16999817,42.58000183,42.40000153,3822900.0,33.72745514,wait or hold
3/24/2010,42.40000153,41.66999817,42.29000092,41.79000092,3096400.0,33.24223328,wait or hold
3/25/2010,42.47999954,41.5,42.09999847,41.52000046,4643600.0,33.02745056,wait or hold
3/26/2010,42.5,41.27999878,41.31000137,42.40000153,6528800.0,33.72745514,wait or hold
3/29/2010,42.93000031,42.09000015,42.65999985,42.29999924,3810200.0,33.64790344,wait or hold
3/30/2010,42.33000183,41.90000153,42.11000061,42.20999908,3778000.0,33.57632065,wait or hold
3/31/2010,42.20999908,41.72000122,41.97999954,41.95000076,3026200.0,33.36949158,wait or hold
4/1/2010,42.65000153,41.65000153,42.16999817,41.84000015,3622700.0,33.28199005,wait or hold
4/5/2010,42.16999817,41.61000061,41.81999969,41.95999908,2561300.0,33.37746048,wait or hold
4/6/2010,42.31000137,41.45000076,42.02000046,41.52000046,5802000.0,33.02745056,wait or hold
4/7/2010,41.88000107,41.36999893,41.50999832,41.56000137,5314800.0,33.0592804,wait or hold
4/8/2010,42.04000092,41.22999954,41.40999985,41.90000153,6134100.0,33.32972717,wait or hold
4/9/2010,42.90000153,42.02999878,42.06000137,42.83000183,5265100.0,34.06951141,wait or hold
4/12/2010,43.08000183,42.70999908,42.70999908,43.06999969,3500800.0,34.26041794,wait or hold
4/13/2010,43.11999893,42.54999924,42.83000183,43.09999847,4201500.0,34.28427505,wait or hold
4/14/2010,43.36000061,42.88000107,43.15999985,43.04000092,4426100.0,34.53704453,wait or hold
4/15/2010,43.31999969,42.97999954,43.04000092,43.24000168,3651900.0,34.69753647,sell
4/16/2010,43.36000061,42.95000076,42.95000076,43.15000153,4399800.0,34.62532043,sell
4/19/2010,43.04999924,42.36000061,42.93000031,42.83000183,3700900.0,34.36854172,sell
4/20/2010,43.74000168,42.90000153,43.29000092,43.66999817,4988100.0,35.04257965,sell
4/21/2010,44.0,43.59000015,43.68000031,43.97999954,4875100.0,35.29134369,sell
4/22/2010,43.97000122,43.29000092,43.52999878,43.91999817,3151900.0,35.24319458,sell
4/23/2010,44.66999817,43.75,43.77999878,44.66999817,4864100.0,35.84502029,sell
4/26/2010,44.52000046,44.02000046,44.18000031,44.06999969,3108200.0,35.36356354,sell
4/27/2010,43.88000107,43.09999847,43.43999863,43.20000076,5239700.0,34.66543961,sell
4/28/2010,43.59999847,43.13000107,43.45999908,43.52000046,2752300.0,34.92221832,sell
4/29/2010,44.38000107,43.88999939,43.91999817,44.18999863,3849000.0,35.45985413,sell
4/30/2010,44.20999908,43.59000015,44.09999847,43.63999939,3532100.0,35.018505100000006,sell
5/3/2010,43.81999969,43.25999832,43.43999863,43.75,2423200.0,35.10677719,sell
5/4/2010,43.31000137,42.72999954,43.24000168,43.0,3608900.0,34.50495148,sell
5/5/2010,42.70999908,41.93999863,42.47999954,42.16999817,5743500.0,33.83892059,wait or hold
5/6/2010,42.29999924,38.75,41.93999863,41.09000015,10320000.0,32.97228622,wait or hold
5/7/2010,41.09000015,40.16999817,40.93999863,40.31999969,8319500.0,32.35440826,wait or hold
5/10/2010,41.72999954,40.79000092,41.27000046,41.04999924,7077000.0,32.94018555,wait or hold
5/11/2010,41.59999847,40.84000015,41.0,41.15000153,6271200.0,33.02043533,wait or hold
5/12/2010,41.61000061,41.29999924,41.38999939,41.45999908,5357600.0,33.26918411,wait or hold
5/13/2010,41.63000107,40.79000092,41.29000092,40.81999969,5403300.0,32.75562668,wait or hold
5/14/2010,40.5,38.70999908,40.36999893,38.99000168,10623700.0,31.28715897,wait or hold
5/17/2010,39.81999969,38.97000122,39.0,39.81999969,5350400.0,31.95318222,wait or hold
5/18/2010,40.34999847,39.20999908,39.79999924,39.25999832,4653900.0,31.50382805,wait or hold
5/19/2010,39.5,38.77999878,39.25999832,39.24000168,3782700.0,31.48777199,wait or hold
5/20/2010,38.90999985,37.81999969,38.56000137,37.95999908,6359700.0,30.46063805,buy
5/21/2010,38.79000092,37.0,37.25,38.13999939,7745300.0,30.605093,buy
5/24/2010,38.75,38.04999924,38.09000015,38.34000015,3256800.0,30.76556969,buy
5/25/2010,37.97999954,37.38000107,37.50999832,37.93000031,4567900.0,30.43658257,buy
5/26/2010,38.50999832,37.40000153,38.02000046,37.40999985,5603600.0,30.01930046,buy
5/27/2010,38.34000015,37.61000061,38.04999924,38.25,5282900.0,30.69335175,buy
5/28/2010,38.22000122,37.45999908,38.11000061,37.52000046,5535800.0,30.10757637,buy
6/1/2010,37.38000107,36.68000031,37.27999878,36.70999908,6240800.0,29.4575901,buy
6/2/2010,37.11999893,36.45999908,36.83000183,36.83000183,6189700.0,29.55389023,buy
6/3/2010,37.88000107,36.79000092,36.95999908,37.84999847,4418200.0,30.372379300000002,buy
6/4/2010,37.84000015,36.86999893,37.20999908,36.93000031,3740100.0,29.63413429,buy
6/7/2010,37.20000076,36.43999863,37.15999985,36.54999924,4902600.0,29.32920265,buy
6/8/2010,36.63999939,36.04999924,36.45999908,36.43999863,6039500.0,29.24093628,buy
6/9/2010,37.02000046,36.29999924,36.70999908,36.43999863,4115500.0,29.24093628,buy
6/10/2010,37.68999863,36.99000168,37.00999832,37.65999985,3363700.0,30.21991348,buy
