Date,High,Low,Open,Close,Volume,Adj Close,Signal
31/3/2004,14.75799656,14.55808067,14.73063946,14.57912445,29044200,14.15863991,wait or hold
1/4/2004,15.20412445,14.53282833,14.53493309,15.20412445,66109800,14.76561451,wait or hold
2/4/2004,15.59343433,15.3114481,15.41877079,15.52398968,40343500,15.07625389,wait or hold
5/4/2004,15.65446091,15.42718887,15.52398968,15.59974766,19399500,15.149827,wait or hold
6/4/2004,15.65446091,15.42508411,15.48190212,15.59343433,24369200,15.14369583,wait or hold
7/4/2004,15.73021889,15.48190212,15.61658287,15.55134678,29178200,15.10282135,wait or hold
8/4/2004,16.03956223,15.75336742,15.90277767,15.98063946,36501500,15.51973248,wait or hold
12/4/2004,16.10479736,15.85437679,15.99116135,16.03535271,25013500,15.57286739,wait or hold
13/4/2004,16.13636398,15.58712101,16.11952782,15.71548843,33206000,15.26222897,wait or hold
14/4/2004,15.94907379,15.530303,15.57239056,15.79545498,27433200,15.33989143,wait or hold
15/4/2004,15.99116135,15.75126266,15.87542057,15.85858631,27624300,15.40120125,wait or hold
16/4/2004,15.9385519,15.66077423,15.9364481,15.75336742,28628400,15.29901505,wait or hold
19/4/2004,16.02483177,15.70075798,15.79335022,15.99326611,27742600,15.53199577,wait or hold
20/4/2004,16.17845154,15.5576601,16.03956223,15.56607723,35006500,15.11712742,wait or hold
21/4/2004,15.75336742,15.43981457,15.69444466,15.73653221,53064600,15.28266716,wait or hold
22/4/2004,17.49789619,15.99536991,16.34890556,17.38005066,124351700,16.87878418,wait or hold
23/4/2004,17.4452858,17.08543777,17.1738224,17.28535271,49155100,16.78681564,wait or hold
26/4/2004,17.35479736,16.81397247,16.85185242,17.16750908,46547200,16.67237282,wait or hold
27/4/2004,17.83459663,17.08543777,17.10858536,17.66624641,73330900,17.15672112,wait or hold
28/4/2004,17.81355286,17.45159912,17.61153221,17.5273571,45566900,17.02184105,wait or hold
29/4/2004,17.73989868,17.09595871,17.51893997,17.26220512,49812300,16.76433945,wait or hold
30/4/2004,17.38215446,16.78872108,17.22432709,16.84132957,49733000,16.35560036,wait or hold
3/5/2004,17.28535271,16.69612885,16.72769356,17.22432709,41881700,16.7275486,wait or hold
4/5/2004,17.53998375,17.0938549,17.19907379,17.40951157,44377900,16.90739441,wait or hold
5/5/2004,17.56102753,17.30008507,17.42213821,17.43897247,26919600,16.93600655,wait or hold
6/5/2004,17.39057159,16.84132957,17.27483177,17.0391407,41381300,16.5477066,wait or hold
7/5/2004,17.24116135,16.78240776,16.9297142,16.79713821,33359900,16.31268501,wait or hold
10/5/2004,16.685606,16.17213821,16.49831581,16.31523514,63853500,15.84468079,wait or hold
11/5/2004,16.83501625,16.50252533,16.50252533,16.80765915,37776400,16.32290077,wait or hold
12/5/2004,17.02020264,16.31523514,16.75294685,16.99915886,48064500,16.5088768,wait or hold
13/5/2004,16.91077423,16.64351845,16.7382164,16.71506691,43936500,16.23297691,wait or hold
14/5/2004,16.84553909,16.42466354,16.71927643,16.61405754,39345100,16.13488388,wait or hold
17/5/2004,16.54671669,16.31944466,16.37626266,16.48569107,30280600,16.01021767,wait or hold
18/5/2004,16.74873734,16.57828331,16.66245842,16.64141464,24932300,16.16145134,wait or hold
19/5/2004,17.04335022,16.64351845,16.86447906,16.685606,39829800,16.20436859,wait or hold
20/5/2004,16.93181801,16.66035271,16.71717262,16.8497467,33011600,16.36377335,wait or hold
21/5/2004,16.9570713,16.78661537,16.94023514,16.90656471,30263100,16.41895294,wait or hold
24/5/2004,17.46422577,16.95075798,16.98232269,17.27904129,50446200,16.78068733,wait or hold
25/5/2004,18.00926018,17.24537086,17.31902313,17.95664978,53961300,17.43875313,wait or hold
26/5/2004,18.25336647,17.86405754,17.87878799,18.19234085,45431000,17.66764641,wait or hold
27/5/2004,18.57744026,18.14393997,18.30597687,18.52904129,48182900,17.99463463,wait or hold
28/5/2004,18.89520264,18.41329956,18.55639648,18.68686867,41124200,18.14791298,wait or hold
1/6/2004,18.89099312,18.35648155,18.47011757,18.88257599,49381300,18.33797455,wait or hold
2/6/2004,18.98148155,18.67213821,18.93729019,18.70791245,39168800,18.16834831,wait or hold
3/6/2004,18.70791245,18.40909004,18.59006691,18.43434334,38488800,17.90266609,wait or hold
4/6/2004,18.74789619,18.3691082,18.6132164,18.53535271,40861900,18.00076485,wait or hold
7/6/2004,18.7247467,18.47643089,18.66161537,18.61532021,37065100,18.07842636,wait or hold
8/6/2004,18.73526955,18.49326515,18.52062225,18.72895622,28091400,18.18878555,wait or hold
9/6/2004,18.71001625,18.12079048,18.55218887,18.16287804,40629600,17.63903236,wait or hold
10/6/2004,18.41961288,18.08501625,18.23653221,18.39225578,31364100,17.86179543,wait or hold
14/6/2004,18.29124641,17.89141464,18.24494934,18.01557159,34399700,17.49597549,wait or hold
15/6/2004,18.49116135,18.17340088,18.18181801,18.40277863,34555500,17.87201118,wait or hold
16/6/2004,18.5311451,18.32070732,18.39856911,18.49116135,18897200,17.9578495,wait or hold
17/6/2004,18.53956223,18.16498375,18.51641464,18.27651596,27794400,17.74939346,wait or hold
18/6/2004,18.40909004,18.17340088,18.27020264,18.20286179,33028300,17.67786598,wait or hold
21/6/2004,18.35858536,18.02188492,18.23863602,18.05765915,30203200,17.53684807,wait or hold
22/6/2004,18.35227203,17.72937775,17.92297935,18.35227203,50254700,17.82296562,wait or hold
23/6/2004,18.59427643,18.26388931,18.33964729,18.59217262,39378800,18.05594635,wait or hold
24/6/2004,18.78998375,18.57112885,18.61742401,18.67424202,30847100,18.13564873,wait or hold
25/6/2004,19.25926018,18.67424202,18.68897247,19.09090996,64453700,18.54029846,wait or hold
28/6/2004,19.8085022,19.15404129,19.23190308,19.53072357,62821400,18.96743011,wait or hold
29/6/2004,19.52651596,19.20244026,19.41077423,19.32239151,39691000,18.76510239,wait or hold
30/6/2004,19.54755974,19.1582489,19.4297142,19.3497467,40303600,18.79166985,wait or hold
1/7/2004,19.39814758,18.96043777,19.36447906,19.06355286,31203000,18.513731,wait or hold
2/7/2004,19.22558975,18.81944466,18.99621201,19.20664978,25156100,18.65270233,wait or hold
6/7/2004,19.185606,18.77314758,19.16877174,18.90572357,27390000,18.36045074,wait or hold
7/7/2004,18.59427643,18.1502533,18.45538712,18.28072357,49151300,17.7534771,wait or hold
8/7/2004,17.87457848,17.27904129,17.46212196,17.60311508,72285500,17.09541512,wait or hold
9/7/2004,17.87878799,17.38636398,17.83038712,17.63047218,42353100,17.12198257,wait or hold
12/7/2004,17.76515198,17.34427643,17.56102753,17.70833397,34500900,17.1975975,wait or hold
13/7/2004,17.82407379,17.50841713,17.79040337,17.54629707,23211600,17.04023361,wait or hold
14/7/2004,17.94402313,17.42845154,17.46212196,17.62836647,35753000,17.1199379,wait or hold
15/7/2004,17.74831581,17.42845154,17.68518448,17.56313133,25124200,17.0565834,wait or hold
16/7/2004,17.73779488,16.84343529,17.7167511,16.91077423,63328000,16.42304039,wait or hold
19/7/2004,16.91077423,16.25,16.89604378,16.51935959,70912600,16.04291534,buy
20/7/2004,16.93602753,16.51725578,16.54671669,16.82449532,49114700,16.33924866,buy
21/7/2004,16.93813133,16.11952782,16.93813133,16.11952782,73655000,15.65461636,buy
22/7/2004,16.28998375,15.03577423,15.14520168,16.28577423,150320000,15.8160677,buy
23/7/2004,16.24158287,15.67760944,16.22053909,15.78493309,50645300,15.32967186,buy
26/7/2004,15.83333302,15.42087555,15.74074078,15.62920856,49983900,15.17843628,buy
27/7/2004,16.59722137,15.71127987,15.75547123,16.51094246,71611200,16.03474236,buy
28/7/2004,16.70244026,16.20580864,16.43308067,16.58038712,55680100,16.10218239,buy
29/7/2004,16.90656471,16.51094246,16.80976486,16.72348404,40888500,16.24115181,buy
30/7/2004,16.70244026,16.39730644,16.67087555,16.48358536,30455000,16.0081749,buy
2/8/2004,16.66877174,16.29629707,16.29629707,16.6561451,27634700,16.17575645,buy
3/8/2004,16.75294685,16.12794685,16.55934334,16.22053909,32716500,15.7527132,buy
4/8/2004,16.37836647,15.86279488,16.09217262,15.95117855,53963700,15.49112129,buy
5/8/2004,16.07323265,15.50925922,16.03535271,15.52819824,49752000,15.08034039,buy
6/8/2004,15.909091,15.27146435,15.36616135,15.52188587,66884400,15.07421112,buy
9/8/2004,15.69865322,15.32407379,15.59132957,15.35563946,34363600,14.91275978,buy
10/8/2004,15.95328236,15.43981457,15.43981457,15.9385519,48458900,15.47885895,buy
11/8/2004,16.15530396,15.625,15.71338367,16.07323265,51350100,15.60965443,buy
12/8/2004,16.45202065,15.94696999,15.94907379,16.31102753,59319200,15.84059143,buy
13/8/2004,16.39520264,16.02904129,16.38888931,16.27946091,39766600,15.80993652,buy
16/8/2004,16.685606,16.32154846,16.3320713,16.56565666,34360200,16.08787727,buy
17/8/2004,16.82239151,16.56986618,16.62037086,16.74452782,41438800,16.26158905,buy
18/8/2004,16.83501625,16.48148155,16.56565666,16.81607819,45734600,16.33107567,buy
19/8/2004,16.99073982,16.56565666,16.78451157,16.76767731,43595300,16.28407097,buy
20/8/2004,17.23905754,16.6561451,16.70033646,17.12331581,44361800,16.62945175,wait or hold
23/8/2004,17.46843529,17.17592621,17.22222137,17.32954597,39132200,16.8297348,wait or hold
24/8/2004,17.65151596,17.3632164,17.43476486,17.64941025,47385900,17.14037514,wait or hold
25/8/2004,18.0976429,17.45159912,17.63257599,18.02609444,47968500,17.50619507,wait or hold
26/8/2004,18.19865227,17.91666603,18.00294685,18.18392181,44607900,17.6594696,wait or hold
27/8/2004,18.28072357,18.00505066,18.18181801,18.07870293,30347200,17.5572834,wait or hold
30/8/2004,18.17129707,17.89772797,17.96717262,17.99452782,27393300,17.47553635,wait or hold
31/8/2004,18.21759224,17.92929268,17.94191933,18.21127892,34089400,17.68603897,wait or hold
1/9/2004,18.46590996,18.06397247,18.17129707,18.44065666,46646500,17.90880013,wait or hold
2/9/2004,18.9120369,18.43013382,18.47432709,18.84469604,49875000,18.30118561,wait or hold
3/9/2004,19.02567291,18.71001625,18.76052094,18.80892181,36937200,18.26644516,wait or hold
7/9/2004,19.03409004,18.57744026,18.84680176,18.75,48278400,18.20922089,wait or hold
8/9/2004,18.92887115,18.6679287,18.72053909,18.75,43343900,18.20922089,wait or hold
9/9/2004,18.79208755,18.25547218,18.7773571,18.49957848,46965900,17.96602058,wait or hold
