Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,MACD_n,SIGNAL LINE_n,plusDI_n,minusDI_n,Close_n
1/16/2003,13.94134521,13.27610874,13.73390579,13.36194611,2895200,11.57209873,wait or hold,0.414006597,0.475689136,24.09489844,20.53436741,26.37184258,0.518135725,0.527457298,-0.08959029,-0.203854908,-0.687300297
1/17/2003,13.19027138,12.74678135,13.18311882,12.91130161,2108300,11.18181801,wait or hold,0.324077685,0.445366844,22.34151207,25.30168277,24.93194009,0.475409522,0.511191348,-0.155840828,-0.019019668,-0.712460082
1/21/2003,13.23319054,12.62517929,13.16165924,12.65379143,2523200,10.95880032,wait or hold,0.229433187,0.402180112,20.73542077,24.92055204,23.8058492,0.430442893,0.488024456,-0.21652592,-0.03379662,-0.726837049
1/22/2003,12.70386219,12.43204594,12.55364799,12.46065807,3072900,10.79153633,wait or hold,0.137294183,0.349202925,20.04176791,26.46379734,23.09180021,0.386666652,0.459605618,-0.242735131,0.026037079,-0.737619814
1/23/2003,12.75393391,12.25321865,12.62517929,12.42489243,3431100,10.7605629,wait or hold,0.060694793,0.291501297,18.79449879,27.0394926,22.72730156,0.35027345,0.428652423,-0.289862365,0.048357561,-0.739616633
1/24/2003,12.56080151,11.94563675,12.43204594,11.94563675,3558600,10.34550476,wait or hold,-0.038170951,0.225566847,17.36469451,28.78622289,22.87165254,0.303301261,0.393282851,-0.343886569,0.116080647,-0.7663738
1/27/2003,11.95994282,11.5307579,11.70243168,11.60944176,2669700,10.05434608,wait or hold,-0.141966742,0.152060128,16.42581377,32.45640906,23.58041489,0.253986754,0.353851246,-0.379361553,0.25837871,-0.785143792
1/28/2003,12.08869839,11.58798313,11.68097305,12.01716709,3152400,10.40745258,wait or hold,-0.189194023,0.083809297,17.01666351,30.39183146,23.91128509,0.23154856,0.317239085,-0.357036689,0.178332255,-0.762380213
1/29/2003,12.23176003,11.55221748,11.73104477,12.18884087,2859300,10.55613136,wait or hold,-0.210363229,0.024974791,17.35996972,27.80665604,23.855423,0.22149084,0.285678174,-0.344065092,0.078101521,-0.752795551
1/30/2003,12.16022873,11.45207405,12.16022873,11.54506397,1953200,9.998590469,wait or hold,-0.275837298,-0.035187627,15.7915707,26.52244821,23.96289993,0.190383399,0.253404924,-0.403326006,0.028311053,-0.788738047
1/31/2003,11.94563675,11.31616592,11.44492149,11.78826904,3115300,10.20921803,wait or hold,-0.304612825,-0.089072667,14.57962237,26.14396547,24.27963291,0.176711834,0.224499081,-0.449118667,0.013636767,-0.775159745
2/3/2003,12.03147316,11.62374783,11.78826904,11.7954216,1972400,10.21541119,wait or hold,-0.323115477,-0.135881229,14.90853811,24.81547589,24.3267604,0.167921023,0.199389312,-0.436690805,-0.037870564,-0.774760413
2/4/2003,11.7954216,11.27324772,11.7954216,11.65951347,1910200,10.0977087,wait or hold,-0.344758937,-0.177656771,13.93211957,27.58637809,24.93821816,0.15763798,0.176979433,-0.47358413,0.069561048,-0.782348255
2/5/2003,12.03147316,11.51645184,11.65951347,11.67381954,3479600,10.11009598,wait or hold,-0.356646239,-0.213454664,16.0070127,25.79212836,24.82904891,0.151990194,0.157776176,-0.395185673,-4.43E-06,-0.781549537
2/6/2003,11.67381954,8.769670486,11.67381954,8.769670486,22626000,7.594964027,wait or hold,-0.593353401,-0.289434412,11.47478935,45.26907925,27.30953428,0.039528051,0.117017951,-0.566432718,0.755143197,-0.94369013
2/7/2003,8.834048271,8.082975388,8.769670486,8.190271378,11504700,7.093174458,buy,-0.818223751,-0.39519228,10.63604601,48.64308057,29.93852293,-0.067310294,0.060285688,-0.598124077,0.885957774,-0.976038371
2/10/2003,8.555078506,8.154506683,8.190271378,8.390558243,9180100,7.266630173,buy,-0.96911194,-0.509976212,10.20751014,46.68320705,32.37972669,-0.138998911,-0.001288476,-0.61431602,0.809970837,-0.964856221
2/11/2003,8.755364418,8.512160301,8.569384575,8.619456291,5401800,7.464871407,buy,-1.058036296,-0.619588229,11.90652156,44.90859704,34.2159451,-0.181247838,-0.06008824,-0.550120003,0.741166816,-0.952076689
2/12/2003,8.969957352,8.583690643,8.619456291,8.891273499,6639200,7.700274467,buy,-1.093978164,-0.714466216,13.71994407,43.04284882,35.46185413,-0.19832421,-0.11098415,-0.48160104,0.668829243,-0.936900952
2/13/2003,9.170243263,8.690987587,9.105865479,8.905579567,5804400,7.712667942,buy,-1.108528757,-0.793278724,15.19627689,40.77911177,36.19341598,-0.205237355,-0.153261969,-0.425818787,0.581061108,-0.936102235
2/14/2003,9.012875557,8.669528008,8.834048271,8.934191704,2904600,7.737445831,buy,-1.105013585,-0.855625696,14.60370716,39.43267379,36.89021564,-0.203567258,-0.186707091,-0.448208639,0.528857893,-0.9345048
2/18/2003,9.134477615,8.941345215,9.027181625,9.084405899,2990600,7.867540836,buy,-1.07768919,-0.900038395,15.70624377,38.48980957,37.25799741,-0.190585141,-0.210531634,-0.406550027,0.492301777,-0.92611824
2/19/2003,9.055793762,8.826895714,9.048641205,8.962803841,3640100,7.762226582,buy,-1.053694656,-0.930769647,15.20291866,38.68063946,37.7089415,-0.179185078,-0.227016965,-0.425567831,0.499700509,-0.932907365
2/20/2003,9.241773605,8.884119987,8.998569489,9.012875557,4268000,7.805588722,buy,-1.018894321,-0.948394582,16.88601562,36.91138813,37.67427985,-0.162651061,-0.236471604,-0.361973133,0.431104251,-0.930111827
2/21/2003,9.799714088,9.041487694,9.263233185,9.620886803,6380800,8.332157135,buy,-0.931535279,-0.945022721,22.16802403,33.30244764,36.41702443,-0.121145832,-0.234662819,-0.162395958,0.291180766,-0.896166151
2/24/2003,9.513590813,9.241773605,9.513590813,9.291845322,2839800,8.047189713,buy,-0.878713535,-0.931760884,21.09768324,31.69450242,35.24957297,-0.096049647,-0.2275487,-0.202838073,0.228838563,-0.914536758
2/25/2003,9.43490696,9.034335136,9.256079674,9.427754402,2732200,8.164896011,buy,-0.816476929,-0.908704093,19.99893512,32.74082778,34.45745601,-0.06648036,-0.215180221,-0.24435354,0.269406007,-0.906948863
2/26/2003,9.570815086,9.120171547,9.427754402,9.155937195,3150800,7.929488182,buy,-0.780087337,-0.882980742,20.6019264,30.79762536,33.41307795,-0.04919127,-0.201381305,-0.221569916,0.194065431,-0.9221246
2/27/2003,9.43490696,9.213161469,9.213161469,9.370529175,2404900,8.115333557,buy,-0.725573619,-0.851499317,19.81778884,29.62542553,32.44329832,-0.02329121,-0.184493555,-0.251198032,0.148617664,-0.910143786
2/28/2003,9.656652451,9.356223106,9.420600891,9.442060471,2561200,8.177285194,buy,-0.668890008,-0.814977455,22.10034778,28.37297882,31.0136067,0.003639789,-0.164901936,-0.164953061,0.100058618,-0.906150145
3/3/2003,9.763948441,9.234621048,9.585121155,9.313304901,2041200,8.065774918,buy,-0.627125285,-0.777407021,20.45919189,27.97197574,29.9063699,0.023482662,-0.144747825,-0.226963044,0.084511188,-0.913338655
3/4/2003,9.391988754,9.127325058,9.320457458,9.191702843,2240400,7.960462093,buy,-0.596954787,-0.741316574,19.67256915,28.45521517,29.07367192,0.037816994,-0.125387633,-0.256685061,0.103247032,-0.92012778
3/5/2003,9.320457458,9.027181625,9.134477615,9.320457458,3044000,8.07197094,buy,-0.556245165,-0.704302293,18.8095451,28.7048885,28.48455061,0.057158577,-0.105531862,-0.289293851,0.112927203,-0.912939323
3/6/2003,9.341917038,9.012875557,9.248927116,9.341917038,2275800,8.090558052,buy,-0.516299543,-0.666701743,18.19101507,27.25996085,27.87517183,0.076137176,-0.085361596,-0.312664597,0.056905411,-0.91174122
3/7/2003,9.577968597,9.184549332,9.270386696,9.577968597,2847800,8.294986725,buy,-0.46029261,-0.625419916,20.73594067,25.60063875,26.63398905,0.102746678,-0.063216564,-0.216506275,-0.007428742,-0.898562303
3/10/2003,9.406294823,9.148783684,9.406294823,9.248927116,3129000,8.010020256,buy,-0.437410555,-0.587818044,19.3520376,24.44823383,25.56263834,0.113618191,-0.043045589,-0.268796133,-0.052109034,-0.91693291
3/11/2003,9.284692764,8.905579567,9.191702843,8.98426342,2172200,7.780808449,buy,-0.43560742,-0.557375919,18.19676303,26.8183902,25.10478717,0.11447488,-0.026715356,-0.312447413,0.039785122,-0.931709262
3/12/2003,8.98426342,8.662374496,8.98426342,8.87696743,3575100,7.687888145,buy,-0.437788293,-0.533458394,17.25488967,29.34105143,25.16431871,0.113438723,-0.013885149,-0.348035472,0.137592097,-0.937699669
3/13/2003,9.320457458,8.934191704,9.191702843,9.320457458,2572000,8.07197094,buy,-0.399134757,-0.506593666,21.43092649,27.24837765,24.22047905,0.131803438,0.000526042,-0.190246698,0.056456315,-0.912939323
3/14/2003,9.692418098,9.41344738,9.442060471,9.577968597,2359200,8.294986725,wait or hold,-0.343762592,-0.474027451,26.18605325,25.59926199,22.57138218,0.158111355,0.017995712,-0.010577397,-0.007482121,-0.898562303
3/17/2003,10.1144495,9.30615139,9.577968597,10.05722427,2530100,8.710051537,wait or hold,-0.258235799,-0.430869121,29.41495523,22.42333871,21.92252334,0.198746063,0.041147368,0.111424516,-0.130616946,-0.871805137
3/18/2003,10.58655262,9.957081795,10.05722427,10.58655262,4362100,9.16847229,wait or hold,-0.14606401,-0.373908099,33.7109718,20.31012296,22.12853569,0.252040098,0.071703276,0.273746645,-0.212549167,-0.84225238
3/19/2003,10.58655262,10.01430607,10.47925568,10.48640919,4405900,9.08174324,wait or hold,-0.06450348,-0.312027175,30.86337055,18.59450552,22.31983286,0.290790391,0.104898393,0.166151926,-0.279065967,-0.847843455
3/20/2003,10.7296133,10.12160206,10.33619499,10.60801125,2893300,9.187054634,wait or hold,0.009831733,-0.247655394,30.2169764,16.95566794,22.73357948,0.326107858,0.139429695,0.141728353,-0.342605908,-0.84105433
3/21/2003,10.7296133,10.37195969,10.7296133,10.58655262,2572800,9.16847229,wait or hold,0.066247814,-0.184874752,28.61910084,16.05905119,23.11777277,0.352911751,0.173107452,0.081353688,-0.377368948,-0.84225238
3/24/2003,10.54363346,10.1502142,10.47925568,10.20028591,2064000,8.833944321,wait or hold,0.078882714,-0.132123259,26.75991741,18.31720242,22.80432405,0.358914729,0.20140522,0.011105678,-0.289817382,-0.86381791
3/25/2003,10.20743942,10,10.17167377,10.15736771,3437100,8.796777725,wait or hold,0.084459473,-0.088806712,25.89853889,20.05851616,22.08312699,0.361564308,0.224641749,-0.021440936,-0.222304302,-0.866214062
3/26/2003,10.13590813,9.942775726,10.10014343,10.04291821,2253200,8.697658539,wait or hold,0.078736995,-0.055297971,25.0019566,20.2872798,21.24934282,0.358845496,0.242617023,-0.055317701,-0.213434827,-0.872603854
3/27/2003,10.20028591,9.878397942,10.01430607,10.1144495,1989000,8.759604454,wait or hold,0.079062098,-0.028425957,23.67782073,20.27206823,20.2850449,0.358999956,0.257032122,-0.105349294,-0.214024601,-0.868610214
3/28/2003,10.14306164,9.907010078,10.04291821,9.957081795,1142300,8.623317719,wait or hold,0.065863031,-0.009568159,22.72723356,19.4582109,19.38962541,0.352728936,0.267148112,-0.141266598,-0.245578946,-0.877396159
3/31/2003,9.635192871,9.298998833,9.570815086,9.406294823,2580800,8.146310806,wait or hold,0.010836392,-0.005487249,20.28250693,27.30348631,19.05853062,0.326585183,0.269337257,-0.233638968,0.058592952,-0.908146965
4/1/2003,9.706724167,9.406294823,9.427754402,9.656652451,1631100,8.36313343,wait or hold,-0.012428616,-0.006875523,20.45967168,25.93207603,18.53978363,0.315531724,0.268592538,-0.226944916,0.005421528,-0.894169331
4/2/2003,10.40772533,9.885550499,9.914162636,10.27181721,3421300,8.895895958,wait or hold,0.018556033,-0.001789211,29.14048092,22.84301094,18.08082517,0.330252868,0.271321015,0.101053687,-0.114345688,-0.859824269
4/3/2003,10.44349098,10.05722427,10.27181721,10.30042934,2000100,8.920675278,wait or hold,0.044902621,0.007549155,27.91000115,21.42921748,17.72756313,0.342770418,0.276330446,0.054560828,-0.169160365,-0.858226835
4/4/2003,10.38626575,10.07868385,10.38626575,10.27181721,3107800,8.895895958,wait or hold,0.062750455,0.018589415,26.50333411,20.34918263,17.3995341,0.351250117,0.282252832,0.001410849,-0.211034771,-0.859824269
4/7/2003,10.82260418,10.16452122,10.5722456,10.21459198,2400900,8.846336365,wait or hold,0.071453886,0.029162309,30.64445196,18.23194759,17.97068889,0.355385212,0.287924506,0.157880232,-0.293122827,-0.863019192
4/8/2003,10.39341927,10.10014343,10.21459198,10.24320412,1828400,8.871117592,wait or hold,0.079740884,0.039278024,29.18700754,18.40883817,18.30458178,0.359322455,0.293350934,0.102811665,-0.286264541,-0.861421757
4/9/2003,10.38626575,9.628040314,10.25035763,9.821172714,3366900,8.505615234,wait or hold,0.051659609,0.041754341,25.77405925,23.53701493,17.32115424,0.345980736,0.294679318,-0.026144316,-0.087438218,-0.884984054
4/10/2003,10.1144495,9.814020157,9.835478783,10.07153034,2292100,8.722437859,wait or hold,0.049040835,0.04321164,24.54914633,22.4184176,16.40797152,0.344736528,0.295461065,-0.072426836,-0.130807744,-0.87100642
4/11/2003,10.40772533,9.89270401,10.30042934,10.00715351,2024400,8.666684151,wait or hold,0.04129489,0.04282829,27.16219151,20.6101179,16.21563157,0.341056346,0.295255422,0.026305338,-0.20091796,-0.874600621
4/14/2003,10.10729599,9.928469658,9.978540421,10.08583736,2000100,8.734827995,wait or hold,0.041032142,0.04246906,26.36691933,20.00668156,16.03703019,0.340931511,0.295062719,-0.003743493,-0.224314,-0.870207649
4/15/2003,10.20743942,9.971387863,10.08583736,10.14306164,3022000,8.784386635,wait or hold,0.044923468,0.042959942,27.00854022,19.20725889,16.09725073,0.342780322,0.295326045,0.020499726,-0.255308693,-0.867012779
4/16/2003,10.65808296,10.28612328,10.33619499,10.44349098,2481700,9.044573784,wait or hold,0.071425607,0.048653075,32.20043586,17.55872667,17.04924367,0.355371776,0.298380043,0.216672049,-0.319224509,-0.850239607
4/17/2003,10.70100117,10.29327583,10.37195969,10.6866951,1548200,9.255197525,wait or hold,0.110775907,0.061077641,30.7225816,16.36148469,18.01008127,0.374067531,0.30504502,0.160832309,-0.365643194,-0.836661358
4/21/2003,10.93705273,10.58655262,10.69384861,10.92990017,2319000,9.465828896,wait or hold,0.159744095,0.080810932,32.89719344,15.3900069,19.31338768,0.397332849,0.315630656,0.242998571,-0.403308696,-0.823083056
4/22/2003,11.15164566,10.78683853,10.83691025,11.10157394,3012900,9.614505768,wait or hold,0.209983553,0.106645456,34.51501589,14.42966422,20.86506308,0.421202161,0.329489209,0.304126916,-0.440542476,-0.813498394
4/23/2003,11.73104477,11.02289009,11.05150223,11.60944176,3100200,10.05434608,wait or hold,0.287464959,0.142809357,39.97355422,12.76455546,23.05989213,0.458014418,0.348888805,0.510374155,-0.505100986,-0.785143792
4/24/2003,11.57367706,11.28040028,11.49499321,11.3733902,2477600,9.84991169,wait or hold,0.326063756,0.179460237,37.79139466,12.06773734,25.09794767,0.476353126,0.368549634,0.427922708,-0.532117563,-0.798322709
4/25/2003,11.38054371,11.05150223,11.3733902,11.17310429,3891000,9.676454544,wait or hold,0.336612143,0.210890618,35.693026,15.2602809,26.16958859,0.481364779,0.385410002,0.348637244,-0.408338348,-0.809504806
4/28/2003,11.45207405,11.04434872,11.09442043,11.45207405,2105900,9.918053627,wait or hold,0.363294207,0.241371336,34.4410185,14.20756711,27.27112064,0.494041717,0.401760938,0.301330974,-0.44915348,-0.793929737
4/29/2003,11.60944176,11.12303257,11.35908413,11.52360535,2460700,9.980005264,wait or hold,0.385764972,0.270250063,34.27102487,13.05090336,28.52618684,0.504717822,0.417252509,0.294907877,-0.493998892,-0.789936097
4/30/2003,11.63090134,11.28755379,11.46638012,11.45922756,2515700,9.924248695,wait or hold,0.393838587,0.294967768,32.63794252,12.29028596,29.72354831,0.508553684,0.430511961,0.233202947,-0.523489054,-0.793530352
5/1/2003,11.62374783,11.12303257,11.45922756,11.58082962,2013600,10.0295639,wait or hold,0.40537622,0.317049458,29.90107345,14.01493706,30.18428815,0.514035339,0.442357361,0.12979217,-0.456622007,-0.786741227
5/2/2003,11.66666698,11.47353363,11.55221748,11.62374783,3247600,10.06673431,wait or hold,0.413219636,0.336283494,29.64261528,13.54319614,30.69108314,0.517761831,0.452675178,0.1200265,-0.474912038,-0.784345075
5/5/2003,11.75965691,11.40915585,11.68097305,11.44492149,3896900,9.911858559,wait or hold,0.400390479,0.349104891,29.45052506,12.70724563,31.33570298,0.511666559,0.459553029,0.112768499,-0.507322965,-0.794329069
5/6/2003,11.59513569,11.3376255,11.3733902,11.49499321,2970800,9.955227852,wait or hold,0.389770577,0.357238028,28.07921962,13.40897048,31.62315709,0.506620929,0.463915932,0.060954635,-0.480116148,-0.791533532
5/7/2003,11.61659527,11.29470634,11.3376255,11.43776798,2718200,9.905664444,wait or hold,0.372443367,0.360279096,26.42299404,13.40452075,31.69915547,0.498388583,0.465547268,-0.001624747,-0.48028867,-0.794728455
5/8/2003,11.48068714,11.26609421,11.27324772,11.45922756,3904800,9.924248695,wait or hold,0.356335407,0.359490358,25.34950411,13.40162367,31.63724026,0.490735516,0.465124162,-0.04218585,-0.480400993,-0.793530352
5/9/2003,11.70958519,11.47353363,11.48068714,11.68097305,2018400,10.11629295,wait or hold,0.357343387,0.359060964,28.55863967,12.75077128,32.11079385,0.491214418,0.464893819,0.079069203,-0.505635418,-0.781150152
5/12/2003,11.72389126,11.24463558,11.24463558,11.65951347,4654500,10.0977087,wait or hold,0.352348957,0.357718562,25.95959294,15.93697431,31.52590078,0.48884151,0.464173708,-0.019134049,-0.382102033,-0.782348255
5/13/2003,11.80257511,11.50929928,11.65951347,11.61659527,1776100,10.06053734,wait or hold,0.340996911,0.354374232,26.00880225,15.03523603,31.1837706,0.48344803,0.462379691,-0.017274708,-0.417063641,-0.784744407
5/14/2003,11.71673775,11.44492149,11.67381954,11.65236092,2246300,10.09151363,wait or hold,0.331069936,0.349713373,24.61846715,15.49758347,30.58037594,0.478731616,0.459879441,-0.069807595,-0.399137808,-0.782747587
5/15/2003,11.97424889,11.65951347,11.76680946,11.95278931,2588100,10.35169983,wait or hold,0.343485193,0.348467737,28.15305127,14.50849424,30.68058261,0.48463024,0.459211237,0.063744315,-0.43748613,-0.765974468
5/16/2003,11.83834076,11.45207405,11.80257511,11.80972862,2673500,10.22780323,wait or hold,0.337885684,0.346351326,25.43377644,17.10868199,29.88689155,0.481969852,0.45807592,-0.039001676,-0.336673347,-0.773961642
5/19/2003,11.61659527,11.07296181,11.51645184,11.09442043,3842600,9.608310699,wait or hold,0.272586669,0.331598395,22.05770339,21.6679635,27.81578,0.450945581,0.450161925,-0.16656435,-0.15990386,-0.813897779
5/20/2003,11.72389126,11.40200329,11.48068714,11.47353363,5414400,9.936638832,wait or hold,0.248562603,0.314991236,21.51216903,19.30963021,26.21433119,0.439531487,0.441253258,-0.187177003,-0.251339619,-0.792731634
5/21/2003,11.49499321,11.12303257,11.42346191,11.3376255,2995000,9.818939209,wait or hold,0.216066071,0.295206203,20.11871279,22.91699233,24.8063238,0.424092031,0.430639866,-0.23982782,-0.11147733,-0.800319477
5/22/2003,11.62374783,11.3376255,11.34477806,11.55937099,3061400,10.01098061,wait or hold,0.205832574,0.277331477,21.38583478,21.74989838,23.09472891,0.419229986,0.421051231,-0.191950459,-0.156727135,-0.787939277
5/23/2003,11.72389126,11.39484978,11.51645184,11.63090134,3380000,10.07292938,wait or hold,0.201175313,0.262100245,21.92270941,20.45949165,21.69170788,0.417017271,0.412880658,-0.171665008,-0.206757942,-0.783945689
5/27/2003,12.33905602,11.31616592,11.40915585,12.26752472,3909000,10.62427425,wait or hold,0.246018491,0.258883894,28.25568351,17.06914464,21.90521583,0.438322752,0.411155294,0.067622206,-0.338206264,-0.748402578
5/28/2003,12.66094398,12.23176003,12.25321865,12.62517929,4403100,10.934021,wait or hold,0.306879178,0.268482951,31.51193942,15.88009091,22.69656679,0.467238325,0.416304568,0.190657669,-0.384307479,-0.728434484
5/29/2003,12.87553692,12.45350456,12.56795406,12.61802578,2741000,10.92782497,wait or hold,0.350494201,0.284885201,32.84032021,14.78910633,23.7824755,0.487960296,0.425103315,0.240849654,-0.426606421,-0.728833869
5/30/2003,13.11158752,12.61802578,12.61802578,12.96852684,3467400,11.23137665,wait or hold,0.408631413,0.309634443,34.03370644,13.61137046,25.14540409,0.515581917,0.438379685,0.285940959,-0.472268828,-0.709265159
6/2/2003,13.68383408,13.26895523,13.59084415,13.3977108,6300900,11.60307121,wait or hold,0.483760566,0.344459668,39.11533974,12.10661934,27.1156461,0.551276593,0.457061167,0.477947092,-0.530610056,-0.68530353
6/3/2003,13.64806843,13.31902695,13.3977108,13.6266098,4041700,11.80131054,wait or hold,0.555369207,0.386641576,37.08440109,11.47802193,28.94515654,0.585298636,0.479689036,0.401209427,-0.554981625,-0.672523946
6/4/2003,14.2703867,13.58369064,13.59084415,14.24177361,2874500,12.33407211,wait or hold,0.654216655,0.440156592,42.6793653,10.27857461,31.24779684,0.632262132,0.508396384,0.612611427,-0.601485813,-0.638178937
6/5/2003,14.16308975,13.76251793,14.12732506,14.05579376,4139700,12.17300606,wait or hold,0.709369798,0.493999233,39.57135502,9.530064991,33.38596282,0.658465989,0.537279482,0.495177326,-0.63050654,-0.648562317
6/6/2003,14.23462105,13.73390579,14.12732506,13.81258965,4395400,11.96237564,wait or hold,0.725096093,0.540218605,37.65646693,8.808347584,35.43596157,0.665937722,0.562073189,0.422824553,-0.658488496,-0.662140566
6/9/2003,13.81258965,13.33333302,13.59084415,13.44062901,2598300,11.64024067,wait or hold,0.699482027,0.572071289,34.92981565,14.22260898,35.91400402,0.653768201,0.579160096,0.319799849,-0.448570287,-0.682907378
6/10/2003,13.56938457,13.24034309,13.44778252,13.44778252,3243400,11.64643574,wait or hold,0.672013369,0.592059705,33.15479435,14.93598757,36.05473212,0.640717544,0.58988259,0.25273185,-0.420911637,-0.682507993
6/11/2003,13.59084415,13.05436325,13.44778252,13.5121603,2603600,11.7021904,wait or hold,0.647969611,0.603241686,30.43883308,16.55227437,35.59021275,0.629294093,0.595881,0.15011106,-0.358246021,-0.678913738
6/12/2003,13.5121603,13.10443497,13.5121603,13.47639465,1535900,11.6712141,wait or hold,0.618894542,0.606372258,28.52625116,15.51223513,35.15887332,0.615480212,0.597560349,0.077845424,-0.398569743,-0.680910558
6/13/2003,13.69814014,13.38340473,13.45493603,13.53361988,3432600,11.7207756,wait or hold,0.59362697,0.6038232,30.04351461,14.74218921,35.08792858,0.603475314,0.596192945,0.135174214,-0.428425461,-0.677715635
6/16/2003,13.81258965,13.54077244,13.57653809,13.76251793,2694200,11.91901207,wait or hold,0.585325115,0.600123583,30.54036309,14.07523778,35.21767742,0.599531013,0.594208339,0.153947304,-0.454284067,-0.664936103
6/17/2003,13.94849777,13.6623745,13.92703819,13.76251793,2000500,11.91901207,wait or hold,0.572150439,0.594528954,31.34750251,13.40536608,35.565814,0.593271581,0.591207182,0.18444453,-0.480255895,-0.664936103
6/18/2003,14.14878368,13.59084415,13.73390579,13.99141598,1882500,12.11724663,wait or hold,0.573567825,0.590336728,31.76091909,12.18732251,36.20667285,0.593944997,0.588958324,0.2000652,-0.527481085,-0.652156571
6/19/2003,14.12017155,13.59084415,14.02002907,13.776824,2489800,11.93140411,wait or hold,0.551023491,0.582474081,29.0629,11.1520367,36.80175606,0.583233939,0.584740521,0.098122343,-0.567620511,-0.664137386
6/20/2003,13.98426342,13.59084415,13.94849777,13.63376236,3144300,11.80750275,wait or hold,0.515668764,0.569113017,27.21261682,10.44204472,37.35433333,0.566436524,0.577573174,0.028210624,-0.595147857,-0.672124613
6/23/2003,13.65522194,13.44778252,13.59084415,13.5121603,2128800,11.7021904,wait or hold,0.472392181,0.54976885,26.26317823,12.48390735,37.22631548,0.54587535,0.567196278,-0.007663281,-0.515982092,-0.678913738
6/24/2003,13.50500679,13.12589455,13.44778252,13.41201687,2842800,11.6154623,wait or hold,0.425113994,0.524837879,24.54584654,17.11670137,35.84098659,0.52341297,0.553822423,-0.072551516,-0.336362425,-0.684504813
6/25/2003,13.59799671,13.2474966,13.2474966,13.53361988,3236600,11.7207756,wait or hold,0.392928596,0.498456022,24.66505535,16.08865372,34.78409247,0.508121337,0.539670262,-0.068047291,-0.376221218,-0.677715635
6/26/2003,13.91273212,13.34048653,13.51931286,13.84120178,3374700,11.98715973,wait or hold,0.387770731,0.476318964,27.5625149,14.55193974,34.50618387,0.50567078,0.52779516,0.041431291,-0.435801689,-0.660543131
6/27/2003,14.26323318,13.6266098,13.69814014,13.98426342,3501400,12.11105728,wait or hold,0.390722949,0.459199761,30.38568778,13.05768595,34.89048568,0.50707341,0.518611814,0.148103,-0.493735922,-0.652555904
6/30/2003,14.13447762,13.91988564,13.94849777,13.98426342,2364200,12.11105728,wait or hold,0.388583256,0.44507646,29.29375934,12.58844995,35.24733737,0.506056819,0.511035575,0.10684521,-0.511928834,-0.652555904
