Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD-1,SIGNAL LINE1,MACD-2,SIGNAL LINE2,plusDI,minusDI,adx,storsi,%K,%D,AO,%R,RSI-7,RSI-14,RSI,MA,MA-26,Trend,Trading Signal,AO-signal,MACD-SL-1,MACD-SL-2,DMI,STOCHRSI,MA-trend,MACD-SL-1_n,MACD-SL-2_n,MACD-1_n,MACD-2_n,SIGNAL LINE1_n,SIGNAL LINE2_n,plusDI_n,minusDI_n,DMI_n,%K_n,%D_n,STOCHRSI_n,Close_n,%R_n,RSI_n,AO_n,MA-trend_n
30/12/2004,22.69454002,22.45463943,22.53620529,22.51221657,5359100,15.21032619,wait or hold,0.42813532577030244,0.3656424872629392,0.1817579968088623,0.09350142900405468,36.17644396275594,13.540763472062983,29.010737077018288,0.6140765690996626,0.5523429307063283,0.5277068074959974,1.083444610794146,-15.23605686534884,71.38412726793653,67.9898863413477,67.9898863413477,21.916944122666663,21.372506435000005,0.9,1.0,1,0.06249283850736326,0.0882565678048076,22.635680490692955,0.02463612321033093,-1.1397101349999943,0.20660549758251512,0.2782114122848389,0.5518024983935985,0.38497997341715373,0.5438051164794555,0.25793265858256453,0.44201342915068076,-0.39237576813422514,0.4506308481855532,0.10468586141265646,0.05396899796154919,0.09559071998401136,-0.6851617482080428,0.6952788626930231,0.4854793096513621,0.5024320027449329,-0.4844524048039922
31/12/2004,22.49782181,22.21953773,22.49782181,22.38266945,4053900,15.12280464,wait or hold,0.4203934632083062,0.3765926879508545,0.18833368626626878,0.09904133156872515,34.2540678392899,17.08973850763826,29.32641191249873,0.40623606985431293,0.5372213583032478,0.5324640828996572,1.0597086897059107,-23.445022106356767,63.910593284733196,64.62779685421604,64.62779685421604,22.002668381333326,21.45370336692308,0.9,0.9787236764566168,0,0.043800775257451685,0.08929235469754364,17.164329331651643,0.004757275403590611,-0.9289660830769222,0.1693828043811907,0.28184377340421674,0.5438196935025377,0.39577263609090574,0.55743222467424,0.26868991502986517,0.36538643428157336,-0.23312010767228997,0.31028469549868287,0.07444271660649537,0.06349809998657796,0.02424821621034079,-0.6943121314213849,0.5310995578728646,0.38844190432198644,0.49382541497943455,-0.42298563258649424
3/1/2005,22.46423531,22.22913361,22.31069946,22.39226532,7165900,15.12928486,wait or hold,0.410294175753787,0.38333298821925227,0.194204583223879,0.10459349082130219,32.748656759388155,16.33867204094221,29.619538545444858,0.27960048274496924,0.43330437389964827,0.4828842283994723,1.0580857110882675,-24.06022546957099,64.23418387316444,64.76677886148401,64.76677886148401,22.09638926266666,21.53268579346154,0.9,1.0,0,0.026961187534534747,0.08961109240257682,16.409984718445944,-0.04957985449982405,-0.8595795265384609,0.13584906339891156,0.2829615423730669,0.5334060959163547,0.40540852459602306,0.5658202719475798,0.2794709712341952,0.3053799008631577,-0.266823243086175,0.2909349295659045,-0.1333912522007037,-0.035813260367897115,-0.17076041471596326,-0.6936343402997807,0.5187954906085801,0.3924532351995169,0.4932369268452541,-0.4027479669120059
4/1/2005,22.42105484,22.04681015,22.39706421,22.16675949,7886800,14.97692204,wait or hold,0.37980973207987034,0.3826283367649097,0.1961691753891479,0.10992993149911913,30.454225382730428,18.607207564454733,29.228665298347615,0.0,0.22861218419976073,0.35574820629938525,1.0221572482941497,-39.17814799919802,51.55931474326555,58.90896014041978,58.90896014041978,22.17027842266666,21.599304125769233,0.1,0.2572809712007246,0,-0.002818604685039361,0.08623924389002878,11.847017818275695,-0.12713602209962452,-0.5674553642307671,0.07654667101086798,0.27113693682601436,0.5019729150619192,0.40863300480735076,0.5649433600186016,0.2898331500301137,0.21392257407859683,-0.1650256481589436,0.1738898285183894,-0.5427756316004786,-0.2904741792451233,-0.4490990404477879,-0.7095626354355029,0.2164370400160398,0.22338351478976493,0.4802093528502309,-0.3175454229733097
5/1/2005,22.27711487,21.91246605,22.26272011,21.91246605,6601200,14.80511284,wait or hold,0.3314108231852906,0.37238483141527734,0.19413297283175623,0.11483120019367431,28.368658017213498,19.855966693416807,28.40177256789884,0.0,0.09320016091498977,0.22447418360706814,0.9494676311176775,-59.756149511043134,40.93314868265368,53.078965621671074,53.078965621671074,22.208022690666656,21.65909459038462,0.1,0.0,0,-0.04097400822998676,0.07930177263808193,8.512691323796691,-0.13127402269207838,-0.25337145961538,0.0005653916230503597,0.24680818636672996,0.45206773480952855,0.4052909906383868,0.5521957072886068,0.29935032179423327,0.13079068440005392,-0.10898919880463309,0.08836070020997666,-0.8135996781700205,-0.5534237563305024,-0.4639497664935144,-0.7275243039360382,-0.19512299022086255,0.05511686295043394,0.4538522728976917,-0.2259379795080796
6/1/2005,22.502620699999998,22.01322365,22.01802254,22.40666008,11950100,15.13901043,wait or hold,0.3289561427841612,0.3636990919025011,0.19884611809770192,0.11971631657448328,29.418189464680044,17.738706130442836,28.14216640469446,0.35304009288995036,0.11768003096331679,0.17107710728516817,0.8524775520000283,-47.44901607727529,59.74402237861374,61.12994886890041,61.12994886890041,22.283191299999988,21.746565818846157,0.9,0.5,0,-0.034742949118339916,0.07912980152321863,11.679483334237208,-0.05339707632185138,-0.6600942611538443,0.012973695539593155,0.24620510749436142,0.44953665981882596,0.41302666418520384,0.541386634882935,0.3088361293639186,0.17262559894059892,-0.20399852570787858,0.1695923854200192,-0.7646399380733665,-0.6603812361766735,-0.18445990901716636,-0.6926175861622583,0.05101967845449429,0.28748620578072326,0.4186839040273378,-0.34456499445677735
7/1/2005,22.81448936,22.31069946,22.45463943,22.79050064,13965400,15.39834499,wait or hold,0.3537713080386524,0.36171353480300705,0.20823246505842619,0.12485800377642035,32.31846017703377,16.155053323530858,28.513784670283478,0.7985750116414552,0.3838717015104685,0.27747440439784254,0.8438693226470875,-2.6594345993118953,68.7594120800982,66.00848886999205,66.00848886999205,22.325093841999987,21.824994674230773,0.9,0.7386376436547767,0,-0.007942226764354632,0.08337446128200583,16.163406853502913,0.10639729711262597,-0.9655059657692284,0.06634367682087206,0.26109054114961716,0.4751241229105183,0.42843245199530045,0.5389156846060521,0.3188201403022646,0.2882320228249402,-0.2750628953298202,0.28460993713230587,-0.2322565969790632,-0.4472612014202271,0.3890205462180256,-0.6655055344483809,0.9468113080137621,0.42829175700517363,0.4155625808161503,-0.4336430562518697
10/1/2005,23.1071682,22.74251938,22.78570175,23.01120758,12901400,15.54747009,wait or hold,0.38671517152849333,0.3667138628063493,0.21962620423606793,0.1303576618808799,35.43786469857881,15.103965374982986,29.35078736677409,1.0,0.7172050348438018,0.49733971962084716,0.8896479668823822,-8.032179401367907,72.83978000227671,68.459750627467,68.459750627467,22.356120936666652,21.904161673461545,0.9,1.0,1,0.020001308722144007,0.08926854235518802,20.333899323595823,0.21986531522295466,-1.1070459065384561,0.12198941450470802,0.2817602668188943,0.5090932656705689,0.44713296763453814,0.5451384025865684,0.32949925097461374,0.4125732437490386,-0.3222291063545868,0.39158763897838167,0.43441006968760343,-0.0068580624904697185,0.7962419601010906,-0.6499162023285767,0.8393564119726418,0.4990406414827928,0.43216180685553374,-0.47492537582175276
11/1/2005,23.03519821,22.58898354,23.03039932,22.58898354,9620800,15.26219177,wait or hold,0.3745560934836085,0.3682823091069778,0.22379785688967146,0.13577543102699555,32.63936017848498,16.628432743514654,29.575570884736,0.42425490840808694,0.7409433066831806,0.6191415131520208,0.9347208143529677,-43.37354377406944,56.39891590169162,59.604339155549496,59.604339155549496,22.377232107333324,21.971518223461544,0.9,1.0,1,0.006273784376630731,0.08802242586267592,16.010927434970323,0.12180179353115983,-0.6174653165384569,0.09465292305937956,0.2773903089353189,0.49655577266934103,0.4539798907099113,0.5470902743417558,0.34001935153535445,0.3010232775978945,-0.2538206066625551,0.28069867296136763,0.48188661336636107,0.23711808328766382,0.44430520630270665,-0.6797394185288717,0.13252912451861132,0.24345370495185148,0.448505112689525,-0.332131601416091
12/1/2005,22.771308899999998,22.29630661,22.52660942,22.51701355,9152700,15.2980547,wait or hold,0.35503758982019207,0.3656333650264475,0.22626118198914114,0.1410175037891649,29.92979986696559,20.363072506746693,28.821746832578025,0.33437258029045774,0.5862091628995147,0.6026753380257672,0.9611380808529653,-49.397638566231606,53.97614070773091,58.221878390951844,58.221878390951844,22.40378100133332,22.033154047692314,0.9,1.0,1,-0.010595775206255431,0.08524367819997625,9.566727360218895,-0.01646617512625248,-0.4838595023076877,0.061059497207998525,0.2676456258915991,0.47642981392714234,0.4580229400398059,0.5437937642031647,0.3501982888649895,0.19301867768953462,-0.08623348189583635,0.1153978795474282,0.17241832579902927,0.20413536746268757,-0.05191988539372927,-0.6848229201023562,0.012047228675368116,0.20355280223058858,0.45808394983730594,-0.2931633929408465
