Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n
12/30/2004,17.875,17.64999962,17.76250076,17.72500038,2900400,15.640625,wait or hold,0.05494884759167462,0.1301176743627257,19.889997415493536,24.274108500858503,13.370188456796756,-0.07516882677105108,-4.384111085364967,-0.036633808117422006,-0.2487743962340685,-0.9681963037326358
12/31/2004,17.91500092,17.72999954,17.77499962,17.84000015,2445600,15.74210453,wait or hold,0.04403633200827528,0.11290139724636979,19.930358285686097,23.43173977270915,12.991942930828577,-0.0688650652380945,-3.5013814870230533,-0.03189955333051275,-0.2272816179913797,-0.9659386396218587
1/3/2005,17.84000015,16.53750038,17.84000015,16.63750076,12024400,14.68101788,buy,-0.06038605340156167,0.07824389319366806,15.865687721538333,37.32497746212224,14.945667709033753,-0.13862994659522973,-21.45928974058391,-0.0842944165873819,-0.6645223545898987,-0.9895459887151163
1/4/2005,16.85000038,16.32500076,16.67749977,16.375,11683200,14.449388500000001,buy,-0.1623318071785036,0.03012873765561895,14.575372211507398,37.58125399465973,17.028778694506364,-0.19246054483412256,-23.005881783152333,-0.12472230493028658,-0.7021789142716721,-0.994699377673231
1/5/2005,16.47500038,16.02499962,16.375,16.23749924,7855200,14.32805061,buy,-0.25126136511413577,-0.026149297367982473,13.557582158410838,39.61228184921358,19.312634346048338,-0.2251120677461533,-26.054699690802742,-0.149244271352715,-0.7764118020263742,-0.9973987789942648
1/6/2005,16.75,16.04750061,16.23749924,16.47750092,8714800,14.53983307,buy,-0.2990081583682276,-0.08072108079279629,16.24595852317011,35.45050867245397,20.5866369133634,-0.2182870775754313,-19.20455014928386,-0.14411856312003157,-0.6096237558323073,-0.9926870897494757
1/7/2005,16.48749924,16.14749908,16.48749924,16.37000084,4044400,14.44497204,buy,-0.34154368354221276,-0.13288560992637663,15.402511257759649,33.61001187723277,21.769639297298813,-0.20865807361583613,-18.207500619473123,-0.13688698276113742,-0.5853475057989433,-0.9947975206879173
1/10/2005,16.86249924,16.53249931,16.54999924,16.62750053,4525600,14.67218876,buy,-0.3505123361737077,-0.1764109609055359,19.953185826342754,31.091925633156585,21.773333951248983,-0.1741013752681718,-11.138739806813831,-0.11093419033444218,-0.41323669306255273,-0.9897423122414202
1/11/2005,16.82500076,16.51499939,16.71249962,16.73749924,4511600,14.76925564,buy,-0.34479907992642467,-0.21008858825638174,18.98881667641441,29.86204065854213,21.807952977616175,-0.13471049167004293,-10.873223982127723,-0.08135082518649706,-0.4067718903068478,-0.9875828284459415
1/12/2005,16.99500084,16.52499962,16.75749969,16.95000076,6363200,14.97018337,buy,-0.3194971266702282,-0.23197029778268138,20.24548599111657,27.677882987977814,21.358022056693233,-0.08752682888754684,-7.432396996861243,-0.04591492231737715,-0.322994330899412,-0.9834110196224144
