Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n
2/6/2003,14.53499985,14.34249973,14.53499985,14.43249989,5144000,11.4553194,wait or hold,0.08995927345952026,-0.014207887399648636,25.134793239211035,22.542288922346117,17.598418830395108,0.1041671608591689,2.5925043168649182,-0.2616864343127263,-0.0077106985251851334,-0.940120081430584
2/7/2003,14.59500027,14.09000015,14.5625,14.14500046,5792000,11.22712135,wait or hold,0.07464391749180344,0.0035624736056120306,22.642960549503332,25.264403425110476,16.732238888037177,0.0710814438861914,-2.621442875607144,-0.2988448472930847,-0.12829491846707186,-0.9463973614711297
2/10/2003,14.32499981,14.06750011,14.08250046,14.24499989,3658400,11.30649948,wait or hold,0.06976500650079487,0.016802980200724797,21.47393213419837,24.411159698384726,15.994312374853754,0.052962026300070075,-2.9372275641863546,-0.31919467988636263,-0.13559814746733745,-0.9442139678344712
2/11/2003,14.43249989,14.14249992,14.27999973,14.19750023,5763200,11.268791199999999,wait or hold,0.06136099319141586,0.025714582807519152,22.39291595640899,22.972662255366814,14.94314314446652,0.03564641038389671,-0.5797462989578221,-0.3386417666080421,-0.08107610708195856,-0.9452510782998753
2/12/2003,14.1875,13.49750042,14.17500019,13.69999981,8320000,10.87870693,buy,0.014417312033163654,0.023455128650892304,19.418385301423754,32.16077904336211,15.640385563008332,-0.00903781661772865,-12.742393741938358,-0.38882641160124554,-0.3623646012304059,-0.956113532728495
2/13/2003,13.69999981,13.14999962,13.6875,13.44750023,12407600,10.67820835,buy,-0.04265586377918851,0.010232930156656512,17.456333659129815,35.29518607088365,16.938697696235835,-0.052888793935845016,-17.838852411753837,-0.4380752377974475,-0.48023163564399973,-0.9616266239154242
2/14/2003,13.44750023,12.91250038,13.44750023,13.24750042,10133600,10.51939487,buy,-0.10283006320090138,-0.012379668526100833,15.785507128460964,36.16592194533632,18.530915590038727,-0.09045039467480054,-20.38041481687536,-0.48026049476502053,-0.5390109651503843,-0.965993431931099
2/18/2003,13.64000034,13.29249954,13.31000042,13.57250023,4051200,10.77746677,buy,-0.12289068858562224,-0.034481872546798666,18.12380539213233,33.62325934872079,19.34673123080937,-0.08840881603882358,-15.499453956588457,-0.47796760740974664,-0.4261278007880076,-0.9588973663128327
2/19/2003,13.79249954,13.51749992,13.61250019,13.59249973,4320000,10.79334831,buy,-0.13561240985204748,-0.05470798001428614,20.004344932253076,31.929474775641616,19.604976564853178,-0.08090442983776133,-11.92512984338854,-0.469539466594454,-0.3434635410440694,-0.9584606960134485
2/20/2003,13.77999973,13.62250042,13.64999962,13.75,3934400,10.91841412,buy,-0.13147556089319146,-0.07006149619397667,19.290798199087355,30.7905635793483,19.84477580360814,-0.06141406469921479,-11.499765380260946,-0.4476499292588235,-0.33362603404912006,-0.9550218255389868
2/21/2003,14.02750015,13.68999958,13.75249958,13.95250034,4664000,11.07921219,buy,-0.11058900491583756,-0.07816699793999995,22.785864569689963,28.79926058346315,19.259951010422505,-0.03242200697583761,-6.0133960137731854,-0.41508908571066905,-0.20674144048703536,-0.9506004207992079
2/24/2003,13.92500019,13.72000027,13.92500019,13.72999954,3189600,10.90253258,buy,-0.11070703672523585,-0.0846750056981077,21.742668793453042,27.480755994465493,18.716899416750124,-0.026032031027128158,-5.738087201012451,-0.4079125338036744,-0.20037430687321378,-0.9554585167990695
2/25/2003,13.99499989,13.66250038,13.70499992,13.96749973,3619600,11.09111977,buy,-0.09059879208627208,-0.08585976297589504,21.697214824465053,25.670705394028897,17.979161514484,-0.0047390291103770465,-3.973490569563843,-0.3839984635884084,-0.15956405305581245,-0.950272923205674
2/26/2003,14.125,13.83749962,13.96749973,13.86250019,2668400,11.0077486,buy,-0.08218524153477702,-0.08512485868759478,23.05641258982841,24.187230245005527,16.865906186268926,0.002939617152817764,-1.1308176551771183,-0.3753746121176691,-0.09382086784937937,-0.9525654895481829
2/27/2003,14.06750011,13.53999996,13.875,13.83749962,3444400,10.9878912,buy,-0.07665055243965746,-0.0834299974378659,20.69351164278858,27.488303828584353,16.66851286364284,0.006779444998208442,-6.7947921857957745,-0.3710621195406141,-0.22481297907203723,-0.9531113535141159
2/28/2003,14.13000011,13.39999962,13.60999966,13.75,9191200,10.91841412,buy,-0.07841874347534983,-0.0824277466452958,17.951661693088038,26.387220128370775,16.83684725490259,0.004009003169945971,-8.435558435282736,-0.3741735897159987,-0.26275937764450796,-0.9550218255389868
3/3/2003,13.86999989,13.47500038,13.75,13.51749992,4681200,10.73379135,buy,-0.0974524544855182,-0.08543268821350074,16.664976557229537,24.495916443159647,16.99315776107236,-0.012019766272017465,-7.8309398859301105,-0.392175425220361,-0.24877621796821792,-0.9600982464265319
3/4/2003,13.59500027,13.28499985,13.53250027,13.28999996,3956400,10.55314541,buy,-0.1293979187740728,-0.0942257343259908,15.7131014865266,26.5975552616035,17.61686707959404,-0.03517218444808201,-10.8844537750769,-0.4181777970832048,-0.31939557347993086,-0.9650654943898859
3/5/2003,13.42500019,13.25500011,13.26249981,13.38000011,4766400,10.62460804,buy,-0.14577380544734275,-0.10453534855061353,15.20035750066229,26.305480784723905,18.26963151669276,-0.041238456896729225,-11.105123284061614,-0.4249907991131232,-0.3244990506774559,-0.9631004256409109
3/6/2003,13.35999966,13.14999962,13.35750008,13.27499962,3522400,10.54123402,buy,-0.16531692216332594,-0.11669166327348839,14.510460625982121,27.183572171932152,19.13576528933026,-0.048625258889837555,-12.67311154595003,-0.4332868816579941,-0.3607622950982733,-0.9653930127257776
3/7/2003,13.28750038,13.07999992,13.21249962,13.13249969,6110800,10.4280777,buy,-0.1901097211690903,-0.13137527485292994,13.89762237014417,27.46025492890589,20.111306899547287,-0.05873444631616037,-13.56263255876172,-0.444640462467198,-0.38133446307241026,-0.9685043648643477
3/10/2003,12.99499989,12.61499977,12.99250031,12.75500011,6645200,10.12832165,buy,-0.2374761506618679,-0.15259545001508884,12.481773575590204,33.81685935709074,21.966317799205267,-0.08488070064677905,-21.33508578150054,-0.47400519762164917,-0.5610898718444729,-0.9767467136538683
3/11/2003,12.91250038,12.72500038,12.76249981,12.78499985,3899600,10.15214157,buy,-0.2694874246899488,-0.1759738449503881,12.00457533003183,32.52398652473487,23.68882792031625,-0.0935135797395607,-20.519411194703043,-0.48370074349121817,-0.5422255680560866,-0.9760916975061021
3/12/2003,12.84500027,12.13749981,12.77750015,12.17500019,11740000,9.667757988,buy,-0.3401496604948129,-0.20880900805964075,10.390354197275665,39.3165828376809,26.153450550018356,-0.13134065243517212,-28.926228640405235,-0.5261841507635943,-0.7366520719047397,-0.9894104671831679
3/13/2003,12.5,11.41250038,12.17500019,12.02000046,27538800,9.54467392,buy,-0.40399814075754925,-0.2478468345995722,8.49864994760713,44.296029518865346,29.128554075895202,-0.15615130615797704,-35.79737957125822,-0.5540488791627892,-0.89556284420718,-0.9927947407151849
3/14/2003,12.11750031,11.67500019,12.02499962,11.68999958,8253600,9.282635689,buy,-0.4757390779545716,-0.29342528327089873,7.87072654007524,41.02321395791256,31.891150207066563,-0.18231379468367287,-33.15248741783732,-0.5834318468653086,-0.8343937825774127,-1.0
3/17/2003,12.57499981,11.72500038,11.82499981,12.5,8707200,9.925828934,buy,-0.4619171817618124,-0.3271236629692747,13.887307929031453,35.39116675483737,32.73017003726274,-0.1347935187925377,-21.50385882580592,-0.5300620487150809,-0.5649931269300184,-0.9823144015649017
3/18/2003,12.85000038,12.57499981,12.625,12.80749989,7373200,10.17000675,buy,-0.4212968585781436,-0.3459583020911349,17.460573782380962,33.43609811044794,32.63431154868725,-0.07533855648700871,-15.975524328066975,-0.46328846043573735,-0.43713799561028455,-0.9756004302642732
3/19/2003,13.07499981,12.625,12.80749989,13.07499981,5758400,10.38241863,buy,-0.3633339058092453,-0.34943342283476975,19.772610632343117,31.06034196749502,31.889399254799052,-0.013900482974475548,-11.287731335151904,-0.3942876492953621,-0.3287222713168254,-0.9697598207414524
3/20/2003,13.09000015,12.65499973,13.07499981,12.97249985,5186800,10.30102539,buy,-0.3219566057599561,-0.3439380594197909,18.648290066091853,28.921085339642875,31.15411335006494,0.021981453659834782,-10.272795273551022,-0.3539888151766475,-0.30524959912410854,-0.971997811102215
3/21/2003,13.23750019,12.97249985,13.14999962,13.12250042,7357600,10.420135499999999,buy,-0.2739046825052043,-0.32993138403684064,20.248392094155705,27.670770615252096,30.03520342501425,0.05602670153163636,-7.422378521096391,-0.31575275756084,-0.239327320298522,-0.9687226895336906
3/24/2003,13.125,12.72749996,13.125,12.75249958,4163600,10.12633133,buy,-0.26264900320939155,-0.31647490787132554,18.926629468419577,29.887879755718537,29.493753334822106,0.05382590466193399,-10.96125028729896,-0.3182244621648862,-0.32117166502414995,-0.9768013103779724
3/25/2003,13.48250008,12.76249981,12.80249977,13.34749985,5132800,10.59879589,buy,-0.2033765476550915,-0.29385523582804474,22.362100512440637,26.470482631679687,27.987999413170428,0.09047868817295324,-4.1083821192390495,-0.2770598935477244,-0.16268372260632524,-0.9638100382944405
3/26/2003,13.39999962,12.93500042,13.34749985,13.01249981,6463600,10.33278656,buy,-0.18134207759289644,-0.27135260418098806,20.735681691588333,24.545256907680425,26.589799343065298,0.09001052658809161,-3.8095752160920924,-0.2775856836197981,-0.1557731429630852,-0.9711244495427481
3/27/2003,13.19999981,12.84000015,13.01249981,13.13749981,5726400,10.43204594,buy,-0.1520411739285077,-0.24749031813046904,19.55017241623262,24.650667537827044,25.51476813534331,0.09544914420196135,-5.100495121594424,-0.2714775977801144,-0.18562856037835984,-0.9683951919401567
3/28/2003,13.55000019,13.0,13.07499981,13.34500027,4438400,10.59681511,buy,-0.1108002406368307,-0.22015230263172034,23.340630037322008,22.53124628125544,23.818316440458137,0.10935206199488964,0.8093837560665662,-0.25586329625527393,-0.04894935974458736,-0.9638646142761867
3/31/2003,13.32750034,13.03750038,13.32499981,13.125,3537200,10.42212296,buy,-0.09477517706494609,-0.19507687751835004,22.19181972423018,21.42227329923529,22.24303986663619,0.10030170045340395,0.7695464249948891,-0.2660277146976715,-0.04987068735196709,-0.9686681135519443
4/1/2003,13.22500038,13.0,13.11250019,13.18249989,3976400,10.46777916,buy,-0.07655322476798965,-0.1713721469682663,21.363255540001607,21.244720995438243,20.67412259145396,0.09481892220027666,0.11853454456336365,-0.2721853971434177,-0.06492679683617475,-0.9674126574564988
4/2/2003,13.55500031,13.18500042,13.18500042,13.49750042,6306400,10.71791267,buy,-0.036277349303295736,-0.14435318743526154,25.559090136976486,19.91878006925703,20.08327940401225,0.1080758381319658,5.640310067719458,-0.2572966172678621,0.06277664348929024,-0.9605349167259161
4/3/2003,13.72249985,13.375,13.60999966,13.54500008,3824400,10.75562859,buy,-0.0005197997357733186,-0.11558650989535482,26.895049553843837,18.74351272987739,19.924550359240452,0.1150667101595815,8.151536823966445,-0.24944520180338403,0.12085439309451118,-0.959497806260512
4/4/2003,13.69999981,13.38500023,13.56999969,13.45499992,3527200,10.684165,buy,0.020322084022533105,-0.0884047911117704,25.430293377418177,17.72270494203388,19.77715910338093,0.1087268751343035,7.707588435384299,-0.2565654406753126,0.11058709115310927,-0.9614628752278276
4/7/2003,13.82499981,13.37749958,13.61250019,13.41250038,4937600,10.65041447,buy,0.03302944978168654,-0.06411794293307412,25.62278151261265,16.3595873995638,19.940539630356803,0.09714739271476065,9.26319411304885,-0.26957030286994466,0.1465639605485609,-0.9623908127690407
4/8/2003,13.41499996,13.10000038,13.41499996,13.17000008,6415200,10.45785522,buy,0.023264894735691044,-0.04664137539931827,24.211153781976222,20.31168920587124,19.1418115039869,0.06990627013500932,3.8994645761049824,-0.3001646794008721,0.02251568803719728,-0.9676855790682864
4/9/2003,13.22749996,12.75,13.21500015,12.79249954,6064400,10.15809441,buy,-0.014763523145720825,-0.040265804948597966,22.213336558952403,24.683971262293362,18.150837842214166,0.02550228180287714,-2.4706347033409592,-0.35003458966359946,-0.12480714132965942,-0.9759279488185055
4/10/2003,12.96249962,12.72500038,12.82499981,12.96249962,3265200,10.29308414,buy,-0.0308287677475807,-0.038378397508394314,21.27308448606246,24.084696874165534,17.297116796399216,0.007549629760813616,-2.8116123881030752,-0.3701971286593998,-0.132693014856341,-0.9722161567322563
4/11/2003,13.14249992,12.96000004,12.96249962,13.00249958,3601600,10.32484913,buy,-0.03987337763893706,-0.038677393534502884,23.89105433355648,23.26960863958593,16.155731342118365,-0.0011959841044341737,0.6214456939705499,-0.3800192864212234,-0.05329584883982752,-0.9713427951727894
4/14/2003,13.19999981,12.97500038,13.0,13.15499973,3198800,10.44594002,buy,-0.03434027605893064,-0.03780997003938838,23.962630214315954,22.268992449201395,15.263420183841669,0.0034696939804577387,1.693637765114559,-0.37477928532789906,-0.02849900304256947,-0.9680130976225186
4/15/2003,13.36999989,13.05249977,13.1875,13.28999996,5043200,10.55314541,buy,-0.018844897096842672,-0.03401695545087904,25.777070591258227,20.903041546422532,14.918985858089176,0.015172058354036365,4.874029044835694,-0.36163641498915977,0.04505467662048113,-0.9650654943898859
4/16/2003,13.35000038,12.98499966,13.28999996,13.02750015,8132800,10.34470081,buy,-0.027429570245532275,-0.03269947840980963,23.957727316361435,20.73295122308624,14.368756076971085,0.005269908164277352,3.224776093275196,-0.37275747325261277,0.006912004033019281,-0.9707969312068565
4/17/2003,13.06000042,12.89249992,13.02750015,13.0,6448400,10.32286072,buy,-0.036036561283330215,-0.03336689498451376,23.15022572148897,21.89546641716136,13.541382474344571,-0.002669666298816452,1.2547593043276102,-0.38167437195633147,-0.038649051535522894,-0.9713973711545357
4/21/2003,13.03999996,12.68000031,13.01249981,12.69999981,4876000,10.08464241,buy,-0.06630042832870231,-0.03995360165335165,21.474898857677044,24.582639930556233,13.056106495174841,-0.02634682667535066,-3.1077410728791897,-0.4082660793142834,-0.13954165469444668,-0.9779475935492268
4/22/2003,13.08749962,12.55000019,12.69999981,12.9375,5051200,10.27323151,buy,-0.0703103238202587,-0.046024946086733194,19.236529932083442,24.541307256200355,12.98906283191299,-0.024285377733525508,-5.3047773241169125,-0.40595087571205135,-0.19035304436905887,-0.9727619999558315
4/23/2003,13.1875,12.41499996,12.93999958,12.56999969,17882800,9.981412888,buy,-0.10196649538920788,-0.05721325594722832,16.564273560763315,23.559791271156083,13.306609657548774,-0.04475323944197956,-6.995517710392768,-0.42893823484375093,-0.22945520691065058,-0.9807860240760092
4/24/2003,13.41250038,12.60000038,12.60000038,13.28250027,11812000,10.54718781,buy,-0.06876954356572362,-0.0595245134709274,17.986903647428896,20.25502591169705,12.77977916767311,-0.00924503009479622,-2.268122264268154,-0.3890591320818766,-0.12012358708703474,-0.9652292430774825
4/25/2003,13.71000004,13.35000038,13.39999962,13.5,8071200,10.71989536,buy,-0.02462668223775033,-0.05254494722429191,21.660786033116043,18.812986165088404,12.369520743606381,0.027918264986541583,2.8477998680276393,-0.3473212103233383,-0.0018064164611016897,-0.9604803407441698
4/28/2003,13.875,13.40750027,13.5625,13.82499981,5925600,10.97796917,wait or hold,0.036164389131538854,-0.03480307995312561,22.715439990222528,17.35764321205283,12.440988102531174,0.07096746908466446,5.357796778169696,-0.29897285185613987,0.0562428901952865,-0.9533842751259035
4/29/2003,14.22500038,13.88000011,13.94999981,14.11250019,6848800,11.20626068,wait or hold,0.10631480559925421,-0.006579502842649454,27.026058622314697,16.202704218641546,13.340731171051178,0.11289430844190367,10.82335440367315,-0.25188501594586266,0.18264616558141267,-0.947106974343
4/30/2003,14.56999969,14.07499981,14.07499981,14.46249962,8091600,11.48418331,wait or hold,0.18798424889537202,0.032333247504955046,30.501661737457685,14.882968372782122,14.845968870223995,0.155651001390417,15.618693364675563,-0.20386517537378568,0.29354913153478557,-0.9394650655011585
5/1/2003,14.5625,14.17749977,14.46500015,14.1875,5144400,11.2658186,wait or hold,0.22789093556693985,0.07144478511735217,28.55360737958195,13.932435524890751,16.243689590884465,0.15644615044958768,14.6211718546912,-0.2029721472086189,0.27047920989645635,-0.9454694239299166
5/2/2003,14.42500019,14.0,14.0,14.34249973,6169200,11.38889599,wait or hold,0.26892433303133245,0.11094069470014835,26.53863554631609,15.896498888690324,16.87475445737262,0.15798363833118412,10.642136657625766,-0.20124540180656758,0.17845509886360977,-0.9420851503978995
5/5/2003,14.5,14.36250019,14.4375,14.43500042,3438000,11.46234608,wait or hold,0.3053872392311039,0.14983000360633955,27.116063298518856,15.461063012772552,17.624690120853337,0.15555723562476434,11.655000285746304,-0.20397048326378509,0.20187984138512305,-0.9400654847064799
5/6/2003,14.4375,14.25,14.375,14.29749966,3376000,11.35316181,wait or hold,0.3195062087533991,0.18376524463575153,26.196113271532827,16.97211161351726,17.89203884712047,0.13574096411764755,9.224001658015567,-0.22622604450774286,0.1456575471455599,-0.9430676846632168
5/7/2003,14.43000031,14.05000019,14.125,14.40250015,6225600,11.43654156,wait or hold,0.3353030202028773,0.21407279974917678,24.390110120717058,19.43052937103012,17.422458249509347,0.1212302204537005,4.959580749686939,-0.2425229924069663,0.04703325162582073,-0.9407750975783501
5/8/2003,14.71749973,14.35000038,14.40250015,14.47500038,4807200,11.4941082,wait or hold,0.3496417695947507,0.24118659371829157,27.997049652047124,18.12883489278641,17.706146464968562,0.10845517587645911,9.868214759260713,-0.25687058483276526,0.1605564196163336,-0.9391921231470131
5/9/2003,14.99250031,14.64999962,14.6875,14.97749996,5979200,11.89313221,wait or hold,0.3969764770480193,0.2723445703842371,30.315841261208178,16.456929698112187,18.557871596755955,0.12463190666378221,13.85891156309599,-0.23870257463796207,0.25285023145429,-0.9282205167549009
5/12/2003,15.09500027,14.84000015,14.97749996,15.09500027,4616400,11.98643303,wait or hold,0.43891130480446705,0.30565791726828306,30.77681063788276,15.689117441974226,19.551626774512616,0.133253387536184,15.087693195908535,-0.2290198300560442,0.2812685619823687,-0.925655007839906
5/13/2003,15.34500027,15.06499958,15.09500027,15.26249981,5785600,12.11944008,wait or hold,0.4801260924304014,0.3405515523007067,33.83600571099832,14.868793554850173,20.93673984708415,0.13957454012969467,18.96721215614815,-0.22192057333528548,0.3709911368956089,-0.9219978126961014
5/14/2003,15.3125,15.12749958,15.25,15.20750046,5553600,12.07576561,wait or hold,0.5025579616427951,0.3729528341691244,32.62233685369984,14.335462527622683,22.22291627161486,0.1296051274736707,18.28687432607716,-0.2331171737579606,0.3552567990690745,-0.9231986718491021
5/15/2003,15.25,15.0625,15.25,15.19750023,4726400,12.07278538,wait or hold,0.5136078907683892,0.4010838454889774,31.3932825049326,15.101437070361753,23.13843695363559,0.11252404527941179,16.291845434570845,-0.2523008567606323,0.3091172825447892,-0.9234170174791434
5/16/2003,15.38749981,15.01249981,15.13500023,15.38749981,5491200,12.22372055,wait or hold,0.5315687498770529,0.4271808263665926,31.78907843309667,13.967981864567141,24.2676347481025,0.10438792351046033,17.821096568529526,-0.26143849681830755,0.34448464402284484,-0.9192685550935099
5/19/2003,15.35249996,14.60750008,15.32499981,14.77000046,10590400,11.73318386,wait or hold,0.4903238775709369,0.4398094366074614,27.213749383620357,19.43076913031336,23.726070404127263,0.05051444096347546,7.782980253306995,-0.32194355145581155,0.11233069599194123,-0.9327510734581723
5/20/2003,14.75249958,14.35499954,14.75,14.51000023,5742800,11.52663994,wait or hold,0.431681101511904,0.4381837695883499,25.140473311100052,22.585782820132987,22.413693864790154,-0.00650266807644595,2.554690490967065,-0.38597919820881776,-0.008585228038160198,-0.9384279342933965
5/21/2003,14.77250004,14.42500019,14.47500038,14.75,6383200,11.71729374,wait or hold,0.3999616754870008,0.4305393507680801,23.894331212081717,21.13387784694667,21.250608431494392,-0.030577675281079297,2.760453365135046,-0.41301772546653204,-0.003826500195582727,-0.9331877647182549
5/22/2003,14.85249996,14.60999966,14.77750015,14.81499958,5355600,11.76893139,wait or hold,0.37573743865344333,0.41957896834515274,24.3134832864359,20.15993277000157,20.399807876987502,-0.0438415296917094,4.153550516434329,-0.42791429791512314,0.0283919951384759,-0.9317685599352129
5/23/2003,14.81999969,14.63000011,14.81499958,14.76249981,2172800,11.7272234,wait or hold,0.3482884232000032,0.4053208593161228,23.403444103682965,19.40535850656802,19.60977879065968,-0.05703243611611958,3.998085597114944,-0.4427289428237956,0.024796520283739465,-0.9329148431064673
