Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD-1,SIGNAL LINE1,MACD-2,SIGNAL LINE2,plusDI,minusDI,adx,storsi,%K,%D,AO,%R,RSI-7,RSI-14,RSI,MA,MA-26,Trend,Trading Signal,AO-signal,MACD-SL-1,MACD-SL-2,DMI,STOCHRSI,MA-trend,MACD-SL-1_n,MACD-SL-2_n,MACD-1_n,MACD-2_n,SIGNAL LINE1_n,SIGNAL LINE2_n,plusDI_n,minusDI_n,DMI_n,%K_n,%D_n,STOCHRSI_n,Close_n,%R_n,RSI_n,AO_n,MA-trend_n
29/7/2004,3.2679998869999998,3.089750051,3.2679998869999998,3.149169922,26835349,2.972684145,wait or hold,-0.07811639470198672,-0.021413425651745446,-0.007428750623858615,0.003933119493223399,19.7234891102822,28.954393085070517,19.349969801093525,0.0,6.291263806209221e-16,0.007628227276694554,-0.23741525562646837,-93.10322205026387,23.696427040727514,35.18338191519226,35.18338191519226,3.513599999666666,3.5196234445769226,0.1,0.0,0,-0.056702969050241275,-0.011361870117082014,-9.230903974788319,-0.007628227276693925,0.37045352257692254,-0.060141187590211254,-0.03633948850408242,-0.18856674893733916,-0.3229518680347402,-0.13628283813620456,-0.35641290986290564,-0.4633007893938689,-0.03558925308503946,-0.32449021963495006,-0.9999999999999988,-0.9848177721063784,-0.07966046032918728,-0.6437436197803177,-0.8620644410052771,-0.47965608888074585,-0.07587031819222911,0.11389224337843795
30/7/2004,3.2085900310000004,3.1194601060000005,3.149169922,3.178879976,14283486,3.0007293219999998,wait or hold,-0.08871462850651879,-0.03487367298200746,-0.011309966718081377,0.003042650207419026,18.86041328141411,27.687384156196863,19.322346294814782,0.06119082870553026,0.02039694290184405,0.014012585089315754,-0.27586177167352766,-89.65481932127321,28.221074711979554,36.91562364915898,36.91562364915898,3.4739879925333326,3.5104822928461537,0.1,0.5,0,-0.053840955524511326,-0.014352616925500402,-8.826970874782752,0.006384357812528295,0.3316023168461535,-0.050872396671047815,-0.047760860150554696,-0.20249806543337545,-0.3312666244233645,-0.15714008968587156,-0.35865708686584175,-0.48678609229624703,-0.07779069118297732,-0.31779031626187126,-0.959206114196312,-0.9720332228954716,-0.028366050414894706,-0.6394718250830544,-0.7930963864254639,-0.43442762470907936,-0.09323552615925812,0.09942962197064187
2/8/2004,3.156879902,3.156879902,3.156879902,3.156879902,0,2.9799623489999996,wait or hold,-0.09775033591663851,-0.04744901062088079,-0.015157716251089415,0.0019807767292083058,18.64355341562458,27.369030452988625,19.296695896127375,0.042686105550335786,0.03462564475195598,0.02431911492067336,-0.2990129197558806,-91.93015102614629,26.8458172444426,36.145289376672594,36.145289376672594,3.438851324666666,3.497066901230769,0.1,0.5,0,-0.05030132529575772,-0.01713849298029772,-8.725477037364044,0.010306529831282621,0.3401869992307689,-0.03940910614970028,-0.05839985028281358,-0.21437545010119896,-0.33950968516379254,-0.1766261343342701,-0.36133323985373,-0.4926871029202099,-0.0883943923827275,-0.3161068718903678,-0.9307487104960881,-0.951394602428087,-0.01400856405507267,-0.6426350572822487,-0.8386030205229256,-0.4545408891341164,-0.10369224740373861,0.10262532745518338
3/8/2004,3.149169922,3.060039997,3.149169922,3.089750051,7943348,2.9165947439999997,wait or hold,-0.10904056154044195,-0.059767324763746556,-0.01959471168471172,0.0007234963216508852,17.679896180313794,31.123216028628793,19.8859340344472,0.0,0.03462564475195598,0.029472379836324045,-0.3220811626735274,-96.2961972707621,22.877103061234436,33.82579537981553,33.82579537981553,3.3853746571999994,3.4787842126153845,0.1,0.5,0,-0.049273236776695394,-0.020318208006362602,-13.443319848315,0.005153264915631936,0.3890341616153843,-0.03607958396403865,-0.07054287320281971,-0.22921638580593917,-0.3490150915190128,-0.19571390965084523,-0.3645018609638154,-0.5189093435488502,0.036649738379155083,-0.39436015433320437,-0.9307487104960881,-0.941075292194451,-0.03287258388419323,-0.6522871750983209,-0.9259239454152416,-0.5151023853018679,-0.1141115227213918,0.1208090106414772
4/8/2004,3.060039997,2.9709100719999997,3.030329943,2.9709100719999997,12478317,2.804414511,buy,-0.1260750680721041,-0.07302887683509687,-0.025288016189300766,-0.0007905750224508233,16.549400136738655,33.928802318019585,20.92476151447721,0.0,0.01422870185011256,0.02185054084321137,-0.36026654666764557,-100.0,17.52593997949208,30.138599720203715,30.138599720203715,3.3318979898,3.4593588296153843,0.1,0.5,0,-0.05304619123700724,-0.024497441166849942,-17.37940218128093,-0.00762183899309881,0.48844875761538464,-0.048298508062671996,-0.0865029588205084,-0.2516081452465455,-0.36121189758512684,-0.21626327406477341,-0.3683176512952788,-0.5496714633131383,0.1300979954687116,-0.4596466369190363,-0.9715425962997749,-0.9563378727929922,-0.07963707540518572,-0.6693743198108506,-0.9999999999999997,-0.6113742817206161,-0.13135878469818774,0.15781675949541563
5/8/2004,2.7451200489999996,2.376729965,2.7332398889999996,2.41237998,82588909,2.27718544,buy,-0.1823330891541417,-0.09488972379542125,-0.03826191420699576,-0.0029693768046578223,12.310847996050468,50.850637191726264,23.78855455632928,0.0,6.314393452555578e-16,0.010925270421601033,-0.4578172752882339,-97.20937063139242,7.678192000040767,19.42273464138472,19.42273464138472,3.2451473234666666,3.420736908807692,0.1,0.5,0,-0.08744336535872045,-0.03529253740233794,-38.539789195675795,-0.010925270421600401,1.0083569288076921,-0.15969568081464558,-0.12772838309176093,-0.3255589856969042,-0.3890059700637407,-0.2501376281500174,-0.37380870745132355,-0.6650074251858462,0.6937291985740464,-0.8106269065019065,-0.9999999999999988,-0.9782155089542081,-0.09172960256833196,-0.7496813392887528,-0.9441874126278481,-0.8911632455137533,-0.1754197000684713,0.3513560565478857
6/8/2004,2.305429935,2.174710035,2.305429935,2.198479891,62409257,2.075272799,buy,-0.24131878068454027,-0.12417553999223946,-0.05311029496352182,-0.00588194046232276,11.087602152054338,54.243848733178666,26.80775657166488,0.0,6.314393452555578e-16,0.00546263521079959,-0.6058213816205877,-98.3933968076293,6.137379587136067,16.938821376994795,16.938821376994795,3.1500786462,3.374797289076923,0.1,0.0,0,-0.11714324069230081,-0.04722835450119906,-43.15624658112433,-0.0054626352107989586,1.176317398076923,-0.2558803886496549,-0.1733101095711428,-0.40309533303584955,-0.4208157600261766,-0.2955173021089843,-0.3811490037246694,-0.69829337551538,0.8067500333578332,-0.8871985427654738,-0.9999999999999988,-0.9891543270348085,-0.07173310314078418,-0.7804364926093872,-0.9678679361525857,-0.9560176938745644,-0.2422689844949124,0.4138804655803916
9/8/2004,2.35296011,2.162820101,2.162820101,2.28166008,78005471,2.153791189,buy,-0.2781690397228136,-0.15497424399270693,-0.06549791154475715,-0.009341618465371303,12.184483795214957,49.9663731908678,29.23510374086799,0.1261319131963973,0.042043971065466396,0.02375330313813507,-0.7480459613029402,-92.03164953996583,13.969824295292185,21.16122308870294,21.16122308870294,3.0664966582,3.330004985423076,0.1,0.0,0,-0.12319479573010667,-0.05615629307938584,-37.78188939565284,0.018290667927331326,1.0483449054230762,-0.27547868819540144,-0.2074050400585129,-0.451534783522739,-0.44735383768229375,-0.34324126296795443,-0.38986814759159305,-0.6684459429074362,0.6642761997481914,-0.7980558757382488,-0.9159120578690673,-0.9525276292399101,0.015218138206028353,-0.7684766122844456,-0.8406329907993163,-0.8457716809817452,-0.3065078195868699,0.366241848527157
10/8/2004,2.388609886,2.28166008,2.305429935,2.35296011,45039515,2.2210958,buy,-0.2982000115988348,-0.18361940053061956,-0.07577035571363,-0.013193232463449731,13.148639497384758,47.68843826549063,31.20218610333766,0.2993449876396622,0.14182563361202047,0.08278946837508112,-0.8688228972058818,-86.99176873111274,20.596009795016286,24.69500494842184,24.69500494842184,2.9916293302,3.283384222153846,0.1,0.0,0,-0.11458061106821524,-0.06257712325018026,-34.539798768105875,0.059036165236939345,0.9304241121538457,-0.24758116924507656,-0.23192556698947941,-0.47786537917432026,-0.4693605666833047,-0.3876282063079619,-0.3995750557314578,-0.6422101384124713,0.5884029146010261,-0.7442804017029941,-0.7163487327759595,-0.8343088855781902,0.16437093391452873,-0.7582248944629733,-0.7398353746222546,-0.7535053863308327,-0.3610593583272841,0.3223450438570976
11/8/2004,2.45991993,2.400500059,2.400500059,2.436150074,60928399,2.299623489,buy,-0.303879102161551,-0.20767134288317796,-0.08391297317005009,-0.017290209308575735,15.653584699880568,45.45648703311838,32.45697388904816,0.49007494864875156,0.30518394982827096,0.19398670910167923,-0.9555551696764701,-78.70332856745885,28.13099533960154,28.710081975279877,28.710081975279877,2.9143853345333333,3.2411057673076917,0.1,0.5,0,-0.09620775927837305,-0.06662276386147435,-29.80290233323781,0.11119724072659173,0.8049556933076918,-0.18807966084972583,-0.24737547563423257,-0.4853305105818779,-0.486804553019616,-0.42489776009822133,-0.4099003318122467,-0.5740476492466848,0.5140612508415543,-0.6657110831661859,-0.38963210034345874,-0.6116386283792778,0.3553115469920194,-0.7462636086611798,-0.5740665713491768,-0.6486725769746657,-0.4002338818929895,0.27563858504133965
